record_id,state,year,district,block,seat_no,seat_id_printed,tier,stage,caste_reservation,women_reserved,winner_gender,reservation_raw,legacy_caste_reading,legacy_woman_reading,absence_policy,source_path,source_sha256,source_page,source_bbox,bbox_units,ocr_path,ocr_sha256,raw_ocr,quality_flags
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:16,West Bengal,2018,Murshidabad,Raghunathganj-II,16,Raghunathganj-II/ZP-16,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 165.5, 2550, 294.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Raghunathganj-II/ZP-16
Kashiadanga, Laxmijola BC Women
or and Sekhaiipur grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:17,West Bengal,2018,Murshidabad,Lalgola,17,Lalgola/ZP-17,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 282.5, 2550, 555.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"or and Sekhaiipur grams
-— Lalgola / ZP-17
Nashipur, Paikpara and BC
Dewansarai grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:18,West Bengal,2018,Murshidabad,Lalgola,18,Lalgola/ZP-18,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 543.0, 2550, 823.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Lalgola / ZP-18
Maiya, Bilborakopra,
Lalgola and Bahadurpur
grams
Women
Lalgola 3",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:19,West Bengal,2018,Murshidabad,Lalgola,19,Lalgola/ZP-19,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 811.5, 2550, 1149.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Lalgola / ZP-19
Kalmegha,
Ramchandrapur, Jasaitala,
Airmari-Krishnapur and
Manikchak grams
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:20,West Bengal,2018,Murshidabad,Sagardighi,20,Sagardighi/ZP-20,zp_member,draft,SC,True,,SC WOMEN,SC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 1137.0, 2550, 1418.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Sagardighi / ZP-20
Bannyeswar, Moregram, SC
Bokhara-I and Bokhara-II
grams
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:21,West Bengal,2018,Murshidabad,Sagardighi,21,Sagardighi/ZP-21,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 1406.5, 2550, 1634.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Sagardighi / ZP-21
Sagardighi, Manigram,
Balia and Kabilpur grams
Women
Sagardighi 3",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:22,West Bengal,2018,Murshidabad,Sagardighi,22,Sagardighi/ZP-22,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 1622.5, 2550, 1888.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Sagardighi / ZP-22
Patkeldanga, Barala and Women
= Gobardhandanga grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:23,West Bengal,2018,Murshidabad,Bhagwangola-I,23,Bhagwangola-I/ZP-23,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 1876.0, 2550, 2157.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Bhagwangola-I / ZP-23 Woien
Kantanagar, Habaspur,
Mahammadpur and
Hanumantanagar grams
Bhagwangola-I 2",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:24,West Bengal,2018,Murshidabad,Bhagwangola-I,24,Bhagwangola-I/ZP-24,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 2145.0, 2550, 2411.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Bhagwangola-I / ZP-24 Women
Sundarpur, Kuthirampur,
Bhagwangola and
| Mahisasthali grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:25,West Bengal,2018,Murshidabad,Bhagwangola-II,25,Bhagwangola-II/ZP-25,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 2399.0, 2550, 2584.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Bhagwangola-II / ZP-25
Akheriganj, Kharibona
and Nashipur grams Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:26,West Bengal,2018,Murshidabad,Bhagwangola-II,26,Bhagwangola-II/ZP-26,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 2572.5, 2550, 2870.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Bhagwangola-II 2 Bhagwangola-II / ZP-26
Amdahara, Baligram and
Saralpur grams Women
las",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:27,West Bengal,2018,Murshidabad,Raninagar-I,27,Raninagar-I/ZP-27,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 2858.0, 2550, 3086.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Raninagar-I / ZP-27
Hurshi, Lochanpur and
Raninagar-I 2 Paharpur grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:3:28,West Bengal,2018,Murshidabad,Raninagar-I,28,Raninagar-I/ZP-28,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,3,"[0.0, 3074.0, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-03.tsv,14090224b754b83bb3458dbac40f6c76b87b975403b96a4a6f3c0b17a9134126,"Raninagar-I / ZP-28 _|
H:\shared folder\Panchayat ELection 2018\Delimitation and Teservation_9,] 1.2017\Murshidabad\Order-draft-SEC-Murshidabad.doc 3 of 7",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:29,West Bengal,2018,Murshidabad,Raninagar-II,29,Raninagar-II/ZP-29,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 357.0, 2550, 599.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Raninagar-II / ZP-29
Malibari-I, Malibari-II,
Kalinagar-I, Kalinagar-II
and Raninagar-I grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:30,West Bengal,2018,Murshidabad,Raninagar-II,30,Raninagar-II/ZP-30,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 587.5, 2550, 904.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Batiiagaestl : Raninagar-II / ZP-30
Katlamari-I, Katlamari-II, SC
Rajapur and Raninagar-II
grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:31,West Bengal,2018,Murshidabad,Domkal,31,Domkal/ZP-31,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 892.0, 2550, 1067.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Domkal / ZP-31
Dhulauri gram BC Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:32,West Bengal,2018,Murshidabad,Domkal,32,Domkal/ZP-32,zp_member,draft,BC,,,BC,BC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 1055.0, 2550, 1283.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Domkal / ZP-32
Sarangpur, Bhagirathpur BC
Domkal 3 and Raipur grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:33,West Bengal,2018,Murshidabad,Domkal,33,Domkal/ZP-33,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 1271.5, 2550, 1609.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Domkal / ZP-33
Garaimari, Ghoramara,
Madhurkul, Juranpur and
Garibpur grams
Murshidabad-Jiaganj/",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:34,West Bengal,2018,Murshidabad,Murshidabad-Jiaganj,34,Murshidabad-Jiaganj/ ZP-34,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 1597.0, 2550, 1879.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"ZP-34
Mukundabag and
Dahapara grams
Murshidabad-Jiaganj /",draft_order;unreviewed_ocr;source_pinned_header_repair;source_pinned_identifier_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:35,West Bengal,2018,Murshidabad,Murshidabad-Jiaganj,35,Murshidabad-Jiaganj / ZP-35,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 1867.5, 2550, 2151.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Murshidabad- ZP-35
Jiaganj 3 Bahadurpur, Kapasdanga
and Tentulia grams
Murshidabad-Jiaganj /",draft_order;unreviewed_ocr;source_pinned_header_repair;source_pinned_identifier_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:36,West Bengal,2018,Murshidabad,Murshidabad-Jiaganj,36,Murshidabad-Jiaganj / ZP-36,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 2139.0, 2550, 2398.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"ZP-36
Nutangram, Prasadpur and
Dangapara grams",draft_order;unreviewed_ocr;source_pinned_header_repair;source_pinned_identifier_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:37,West Bengal,2018,Murshidabad,Nabagram,37,Nabagram/ZP-37,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 2386.5, 2550, 2614.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Nabagram / ZP-37
Panchgram, Hajbibidanga Women
and Rasulpur grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:38,West Bengal,2018,Murshidabad,Nabagram,38,Nabagram/ZP-38,zp_member,draft,ST,True,,ST WOMEN,ST,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 2602.5, 2550, 2831.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Nabagram /ZP-38
Mahurul, Gura-Pashla and sT Women
Nabagram 3
Nabagram grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:4:39,West Bengal,2018,Murshidabad,Nabagram,39,Nabagram/ZP-39,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,4,"[0.0, 2819.0, 2550, 3300]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-04.tsv,c9da8242d4277bf4ba53e6f3dcef516a968054bb8516297c88d5dc0479ca878c,"Nabagram /ZP-39
Narayanpur, Amarkundu
Kiriteswari and Shibpur
grams
H:\shared folder\Panchayat ELection 2018\Delimitation and reservation_9.1 1.2017\Murshidabad\Order-draft-SEC-Murshidabad.doc 4 of Z",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:40,West Bengal,2018,Murshidabad,Berhampore,40,Berhampore/ZP-40,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 170.5, 2550, 612.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Berhampore / ZP-40
Neallishpara-Goaljan, SC
has Radharghat -I, Radharghat
-II, Sahajadpur,
Rangamati-Chandpara and
Satui-Chowrigachha
grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:41,West Bengal,2018,Murshidabad,Berhampore,41,Berhampore/ZP-41,zp_member,draft,SC,True,,SC WOMEN,SC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 600.0, 2550, 934.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Berhampore / ZP-41
Rajdharpara, SC
Berhampore 3 Nowdapanur, Haridasmati
and Bhakuri-II and
Bhakuri-I grams
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:42,West Bengal,2018,Murshidabad,Berhampore,42,Berhampore/ZP-42,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 922.5, 2550, 1314.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Berhampore / ZP-42
Chhaighari, Madanpur,
Manindranagar,
Hatinagar, Gurudaspur
and Doulatabad grams
Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:43,West Bengal,2018,Murshidabad,Khargram,43,Khargram/ZP-43,zp_member,draft,SC,,,SC,SC,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 1302.0, 2550, 1528.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Khargram / ZP-43
Jhillli, Padamkandi, SC
Joypur and Parulia grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:44,West Bengal,2018,Murshidabad,Khargram,44,Khargram/ZP-44,zp_member,draft,BC,True,,BC WOMEN,BC,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 1516.5, 2550, 1745.0]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Khargram / ZP-44
Indrani, Sadal, Kirtipur BC
and Margram grams
Khargram 3 Women",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:45,West Bengal,2018,Murshidabad,Khargram,45,Khargram/ZP-45,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 1733.0, 2550, 1965.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Khargram /ZP-45
Eroali, Khargram,
Mahisar and Balia grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:46,West Bengal,2018,Murshidabad,Burwan,46,Burwan/ZP-46,zp_member,draft,,True,,WOMEN,NONE,1,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 1953.5, 2550, 2235.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Burwan /ZP-46
Kalyanpur-I, Kalyanpur- Women
I, Kharjuna, Kuli and
Sabaldaha grams",draft_order;unreviewed_ocr;source_pinned_header_repair
5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5:5:47,West Bengal,2018,Murshidabad,Burwan,47,Burwan/ZP-47,zp_member,draft,,,,,NONE,0,OCR absence remains unknown; no verified negatives,data/wb/2018/draft/1343-SEC-Draft order of Murshidabad district.pdf,5b386f94b7f1d6a968f5ba3b818eb6c449caf92525f033bf71386fb84ee48ef5,5,"[0.0, 2223.5, 2550, 2504.5]",OCR image pixels at 300 dpi; row band to next anchor,data/wb/ocr/draft/1343-SEC-Draft order of Murshidabad district-05.tsv,064f3206142f77c896b490ff612658ddf10af26a1d2ca6dc9235ae5460c671dd,"Burwan / ZP-47
——— 3 Biprasekhar, Burwan-l,
Burwan-II and Sahora
grams",draft_order;unreviewed_ocr;source_pinned_header_repair
