dataset,table,row_id,source_path,source_page,quality_flags
alipurduar_2018,gp_candidates,79ac1bbc7adf064596bc,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,name:readers_disagree;party:readers_disagree;party:unrecognized;votes:readers_disagree
alipurduar_2018,gp_candidates,459685ae4e77d91b7a48,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,644d0001c09750bde7a4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,9f4954c1d3a62cf506ef,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,5a867e1c824a684583b9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,name:readers_disagree
alipurduar_2018,gp_candidates,0bb1ab14041ec67fc989,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,2e7b1f4b067c6d07c223,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,party:readers_disagree;party:unrecognized;votes:single_reader
alipurduar_2018,gp_candidates,60a7a307a992e84b7e85,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,501027f15e9b780323c0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,6904fd4860ab136fa283,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,e9304c957b6ab42c6eaf,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,14,party:readers_disagree
alipurduar_2018,gp_candidates,fe65acd62b13958347bf,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree
alipurduar_2018,gp_candidates,809cf756108925d784f6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,8e9e7900ef99bf6535e0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,842d09f513d0992af62b,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:low_ocr_confidence
alipurduar_2018,gp_candidates,402332a0970a783d7818,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,28457f47c48b7eaacabc,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:low_ocr_confidence;name:readers_disagree;party:readers_disagree;votes:single_reader
alipurduar_2018,gp_candidates,74775aa06a6d7e9af81e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree
alipurduar_2018,gp_candidates,5e0203e23bb93a3ef8c1,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,3923a8ac3b377ecb8a3a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,b132bf75a0c05e3fd50d,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,15,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,30dfdd0e3f5f8b524f58,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree
alipurduar_2018,gp_candidates,779482bb2bae8447343f,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:low_ocr_confidence;name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,0cf1739510fdc7c470db,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,3fba3aa4bee4a5b0d3b7,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,d1b08c428aa164fa044e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree;party:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,7335d215a31aca46d08f,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:low_ocr_confidence;name:readers_disagree;party:readers_disagree;votes:single_reader
alipurduar_2018,gp_candidates,3a7e29273d6827fd6d4c,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:low_ocr_confidence
alipurduar_2018,gp_candidates,22f6ed13fcf78ee7d888,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,dce12835424c1feb7b2b,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,946eb0ce4e2f452ae85e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,8af447055e0d4e106464,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree
alipurduar_2018,gp_candidates,f42a0e3385386b8f4d57,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree
alipurduar_2018,gp_candidates,ef0b96c5875e0bfd234b,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,votes:readers_disagree
alipurduar_2018,gp_candidates,0e8ecc1a4e268062f7b9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree
alipurduar_2018,gp_candidates,b927b2b2b7bf2d212a54,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,party:low_ocr_confidence
alipurduar_2018,gp_candidates,a66b5728b36e2bfcd178,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree
alipurduar_2018,gp_candidates,fe39c5da8acca30fe49b,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,name:readers_disagree
alipurduar_2018,gp_candidates,f5a04abdd7f5f36dd23d,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,votes:readers_disagree
alipurduar_2018,gp_candidates,1ce6b1148ecdaab69d16,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,16,party:readers_disagree
alipurduar_2018,gp_candidates,897356c8536175975547,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,d6fe5d371f1761ce032a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,votes:readers_disagree
alipurduar_2018,gp_candidates,80abdcd15e1cdc7e4cf4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree
alipurduar_2018,gp_candidates,330284f36ba2df94635d,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,f38726a1530216ddb525,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree
alipurduar_2018,gp_candidates,1cbbc4a68c9f4068e538,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,votes:readers_disagree
alipurduar_2018,gp_candidates,342a7b6ad8c1e65b0a86,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,votes:readers_disagree
alipurduar_2018,gp_candidates,12ea87cdcbeb07a648c3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,party:readers_disagree
alipurduar_2018,gp_candidates,16bde5585d944201f029,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,0065e6b24fac99494352,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,3cdf5fa4b79c9a144d61,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,0dda2f42037be330b9e3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,party:readers_disagree
alipurduar_2018,gp_candidates,e7d85ac0fef4991d3f32,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,17,name:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,85c16d962c9f3728f4bf,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,18,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,0fd02d74f9d04845a6e0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,18,name:readers_disagree
alipurduar_2018,gp_candidates,1ff7da0a02d722dd4d57,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,1,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,f3af3b4b6bf837463216,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,1,name:low_ocr_confidence;name:readers_disagree;party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,3edae80ff17a33f7042e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,1,party:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,6538aeb806097c9e1d77,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,1,party:readers_disagree
alipurduar_2018,gp_candidates,2937e2625ed0164e9b5f,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,1,party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,2306668b04453383f155,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,name:readers_disagree;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,848d1408d63af177a63e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,name:readers_disagree
alipurduar_2018,gp_candidates,fe175af3acafad225e46,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,82f8b5998efddda2748e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,c3760d23801d0fd8d7f8,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,dea823b1bca90d3eca07,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,4ac60dcfa20695e99366,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,2,party:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,c275c470078e87d51b4b,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:readers_disagree
alipurduar_2018,gp_candidates,ec01ac3174d19a9696e9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,name:low_ocr_confidence;name:readers_disagree;party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,9bd66e8894f19c1574f8,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:readers_disagree;votes:readers_disagree
alipurduar_2018,gp_candidates,08ee860afba33347392c,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,7575e4dd795a3a3505be,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,ff11ebdf1245312e0b7e,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,41a5081ba42aac11af28,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,ce668fa76a3bae618b6c,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,name:readers_disagree
alipurduar_2018,gp_candidates,2044b1f7d159c09e4639,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,3,party:readers_disagree
alipurduar_2018,gp_candidates,bd7e4b96aae11dd14810,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:unrecognized
alipurduar_2018,gp_candidates,e2b877e52c28132d8693,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:readers_disagree
alipurduar_2018,gp_candidates,b91afbd1a327b93950d8,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,2f483c6cd9a53b6f69ec,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:readers_disagree
alipurduar_2018,gp_candidates,fd0b00343e1f78cfdbf4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,efd770be93fd883e19ac,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,4e500a31dcd5338d6543,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:readers_disagree
alipurduar_2018,gp_candidates,06e0511c3bd00c3c6bed,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,4,party:low_ocr_confidence;party:readers_disagree;party:unrecognized;votes:unread_numeric
alipurduar_2018,gp_candidates,bbc953ced0b0bd7a699a,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:low_ocr_confidence;party:readers_disagree
alipurduar_2018,gp_candidates,23d81353ad33cc6c5e92,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,votes:unread_numeric
alipurduar_2018,gp_candidates,0be0ca1455081a1ecbf6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:readers_disagree
alipurduar_2018,gp_candidates,55876786d310e1b8a791,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,26164ae7b36cf25a9aad,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:unrecognized
alipurduar_2018,gp_candidates,5b558bc953a24b5944b0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:low_ocr_confidence;party:readers_disagree;party:unrecognized
alipurduar_2018,gp_candidates,38a7a18e4c1874defa67,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:readers_disagree
alipurduar_2018,gp_candidates,5055970d53bf06557aec,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:readers_disagree
alipurduar_2018,gp_candidates,7b4e9acdc1171b41fc47,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,name:low_ocr_confidence;party:readers_disagree;votes:single_reader
alipurduar_2018,gp_candidates,cd6f3f8c664689871860,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:readers_disagree
alipurduar_2018,gp_candidates,e1727a85ca2e43f262dd,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,5,party:readers_disagree
alipurduar_2018,gp_candidates,2cc8ae66b52a0deb1824,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,b7884a9e6777371f6d28,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,ffce564902fd2d36b7a4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,74c28dcc9f339f64c7e4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,b8c6606a621b73d5df40,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,ff287c591a41845d6b87,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,name:low_ocr_confidence;name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,b322f9a35bb1a40b2f28,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,815e205ba9c0768ddfe2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,62a1c6b2a8df74e9fbd7,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
alipurduar_2018,gp_candidates,8dd072f3068e35664d21,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,name:readers_disagree;party:readers_disagree
alipurduar_2018,gp_candidates,2f59c915beda94464681,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,name:low_ocr_confidence;name:readers_disagree
alipurduar_2018,gp_candidates,d5c4c95f8d31ae89741c,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/APD-I IIA.PDF,6,party:readers_disagree
