row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,state,district,year,tier,gram_panchayat,block,assembly_parts_raw,electors_2012,constituencies_2008,seats_2008,single_seated_constituencies_2013,double_seated_constituencies_2013,constituencies_2013,seats_2013,st_nonwomen_seats,sc_nonwomen_seats,obc_nonwomen_seats,st_women_seats,sc_women_seats,obc_women_seats,women_other_seats,source_list_scope,review_status,quality_flags
c5fa9eafe72011e0a54d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,22,"[124.58000000000001, 398.1100100000001, 775.41999, 432.9099950000001]","PDF points, top-left origin","[""Raghunathpur\n-\nHijuli-II"", ""89/228-243"", null, ""12723"", ""9"", ""12"", ""15"", ""0"", ""15"", ""15"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Raghunathpur - Hijuli-II,,89/228-243,12723,9,12,15,0,15,15,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
a29ec7370b3fe042cef6,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,23,"[124.58000000000001, 432.9099950000001, 775.41999, 456.45999500000005]","PDF points, top-left origin","[""Raghunathpur\n-Hijuli-I"", ""90/105-124"", null, ""14983"", ""13"", ""15"", ""17"", ""0"", ""17"", ""17"", ""0"", ""4"", ""0"", ""1"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Raghunathpur -Hijuli-I,,90/105-124,14983,13,15,17,0,17,17,0,4,0,1,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
397761e838fdff510c80,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,24,"[124.58000000000001, 456.45999500000005, 775.41999, 471.2200100000001]","PDF points, top-left origin","[""Baidyapur-II"", ""90/208-228"", null, ""14574"", ""11"", ""14"", ""17"", ""0"", ""17"", ""17"", ""1"", ""2"", ""1"", ""0"", ""1"", ""3"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Baidyapur-II,,90/208-228,14574,11,14,17,0,17,17,1,2,1,0,1,3,4,ward_counts_not_office_status,native_extracted_review_stage,
0bbccf6da531733fe5e7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,56,0,25,"[124.58000000000001, 471.2200100000001, 775.41999, 485.97999500000003]","PDF points, top-left origin","[""Baidyapur-I"", ""90/229-244"", null, ""11833"", ""9"", ""12"", ""14"", ""0"", ""14"", ""14"", ""1"", ""3"", ""0"", ""1"", ""2"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Baidyapur-I,,90/229-244,11833,9,12,14,0,14,14,1,3,0,1,2,0,4,ward_counts_not_office_status,native_extracted_review_stage,
fc7fa17fd9e111a61159,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,1,"[124.58, 92.78000000000003, 775.4199899999999, 105.26000000000005]","PDF points, top-left origin","[""Tatla-I"", ""91/115-136"", null, ""16139"", ""11"", ""15"", ""18"", ""0"", ""18"", ""18"", ""1"", ""4"", ""0"", ""3"", ""1"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Tatla-I,,91/115-136,16139,11,15,18,0,18,18,1,4,0,3,1,0,5,ward_counts_not_office_status,native_extracted_review_stage,
d24a9a9f81d1749234df,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,2,"[124.58, 105.26000000000005, 775.4199899999999, 117.74000000000007]","PDF points, top-left origin","[""Dubra"", ""91/137-164"", null, ""20130"", ""18"", ""19"", ""23"", ""0"", ""23"", ""23"", ""1"", ""5"", ""0"", ""0"", ""5"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Dubra,,91/137-164,20130,18,19,23,0,23,23,1,5,0,0,5,0,6,ward_counts_not_office_status,native_extracted_review_stage,
a7e02d84be7b6e7eeb92,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,3,"[124.58, 117.74000000000007, 775.4199899999999, 130.34000000000003]","PDF points, top-left origin","[""Silinda-I"", ""91/165-185"", null, ""15319"", ""12"", ""15"", ""18"", ""0"", ""18"", ""18"", ""1"", ""3"", ""1"", ""0"", ""4"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Silinda-I,,91/165-185,15319,12,15,18,0,18,18,1,3,1,0,4,0,5,ward_counts_not_office_status,native_extracted_review_stage,
d25cc0b135204e387dee,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,4,"[124.58, 130.34000000000003, 775.4199899999999, 142.82000000000005]","PDF points, top-left origin","[""Silinda-II"", ""91/254-262"", null, ""6781"", ""6"", ""7"", ""8"", ""0"", ""8"", ""8"", ""0"", ""2"", ""0"", ""1"", ""1"", ""0"", ""2""]",West Bengal,Nadia,2013,gp_member_aggregate,Silinda-II,,91/254-262,6781,6,7,8,0,8,8,0,2,0,1,1,0,2,ward_counts_not_office_status,native_extracted_review_stage,
12dec860f126ed83ec60,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,5,"[124.58, 142.82000000000005, 775.4199899999999, 155.29999500000008]","PDF points, top-left origin","[""Chanduria-I"", ""91/1-26"", null, ""19251"", ""15"", ""18"", ""22"", ""0"", ""22"", ""22"", ""0"", ""4"", ""2"", ""0"", ""4"", ""1"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Chanduria-I,,91/1-26,19251,15,18,22,0,22,22,0,4,2,0,4,1,6,ward_counts_not_office_status,native_extracted_review_stage,
4461b940b04a51c06221,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,6,"[124.58, 155.29999500000008, 775.4199899999999, 167.78000000000003]","PDF points, top-left origin","[""Chanduria-II"", ""92/1-6"", null, ""4410"", ""4"", ""5"", ""5"", ""0"", ""5"", ""5"", ""0"", ""1"", ""0"", ""0"", ""1"", ""0"", ""1""]",West Bengal,Nadia,2013,gp_member_aggregate,Chanduria-II,,92/1-6,4410,4,5,5,0,5,5,0,1,0,0,1,0,1,ward_counts_not_office_status,native_extracted_review_stage,
3b37a74150039fc048ff,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,7,"[124.58, 167.78000000000003, 775.4199899999999, 180.26000000000005]","PDF points, top-left origin","[""Madanpur-I"", ""92/7-33"", null, ""20820"", ""14"", ""20"", ""24"", ""0"", ""24"", ""24"", ""0"", ""5"", ""1"", ""0"", ""5"", ""1"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Madanpur-I,,92/7-33,20820,14,20,24,0,24,24,0,5,1,0,5,1,6,ward_counts_not_office_status,native_extracted_review_stage,
591a3cb7aa1d864881fa,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,8,"[124.58, 180.26000000000005, 775.4199899999999, 192.77000000000004]","PDF points, top-left origin","[""Madanpur-II"", ""92/80-98"", null, ""12834"", ""10"", ""13"", ""15"", ""0"", ""15"", ""15"", ""0"", ""4"", ""0"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Madanpur-II,,92/80-98,12834,10,13,15,0,15,15,0,4,0,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
25c71bc29a30e159aca3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,9,"[124.58, 192.77000000000004, 775.4199899999999, 205.37000000000006]","PDF points, top-left origin","[""Sarati"", ""92/99-108"", null, ""7247"", ""6"", ""7"", ""9"", ""0"", ""9"", ""9"", ""0"", ""2"", ""0"", ""0"", ""1"", ""1"", ""2""]",West Bengal,Nadia,2013,gp_member_aggregate,Sarati,,92/99-108,7247,6,7,9,0,9,9,0,2,0,0,1,1,2,ward_counts_not_office_status,native_extracted_review_stage,
9c6e6b4c38545fce76a5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,10,"[124.58, 205.37000000000006, 775.4199899999999, 228.77000000000004]","PDF points, top-left origin","[""Kanchrapara"", ""92/109-129,\n92/132-135"", null, ""17680"", ""17"", ""20"", ""20"", ""0"", ""20"", ""20"", ""0"", ""5"", ""0"", ""0"", ""5"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Kanchrapara,,"92/109-129, 92/132-135",17680,17,20,20,0,20,20,0,5,0,0,5,0,5,ward_counts_not_office_status,native_extracted_review_stage,
7bd35f101c812a129cf9,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,11,"[124.58, 228.77000000000004, 775.4199899999999, 241.37000000000006]","PDF points, top-left origin","[""Saguna"", ""92/50-79"", null, ""23721"", ""16"", ""22"", ""27"", ""0"", ""27"", ""27"", ""1"", ""6"", ""0"", ""0"", ""6"", ""0"", ""7""]",West Bengal,Nadia,2013,gp_member_aggregate,Saguna,,92/50-79,23721,16,22,27,0,27,27,1,6,0,0,6,0,7,ward_counts_not_office_status,native_extracted_review_stage,
edb88855fb16a56bce63,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,12,"[124.58, 241.37000000000006, 775.4199899999999, 253.85000000000002]","PDF points, top-left origin","[""Tatla-II"", ""91/186-208"", null, ""17571"", ""12"", ""17"", ""20"", ""0"", ""20"", ""20"", ""1"", ""3"", ""2"", ""0"", ""2"", ""2"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Tatla-II,,91/186-208,17571,12,17,20,0,20,20,1,3,2,0,2,2,5,ward_counts_not_office_status,native_extracted_review_stage,
de3661cedbf8d29bad1f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,13,"[124.58, 253.85000000000002, 775.4199899999999, 266.33001]","PDF points, top-left origin","[""Rautari"", ""91/209-224"", null, ""13424"", ""9"", ""12"", ""15"", ""0"", ""15"", ""15"", ""1"", ""2"", ""1"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Rautari,,91/209-224,13424,9,12,15,0,15,15,1,2,1,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
8dc73393bfdeca7f049a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,14,"[124.58, 266.33001, 775.4199899999999, 278.8099950000001]","PDF points, top-left origin","[""Shimurali"", ""92/34-49"", null, ""11622"", ""9"", ""11"", ""13"", ""0"", ""13"", ""13"", ""1"", ""2"", ""0"", ""0"", ""1"", ""2"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Shimurali,,92/34-49,11622,9,11,13,0,13,13,1,2,0,0,1,2,3,ward_counts_not_office_status,native_extracted_review_stage,
9699b1356357cc3d512e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,15,"[124.58, 278.8099950000001, 775.4199899999999, 291.28999500000003]","PDF points, top-left origin","[""Ghetugachhi"", ""91/225-253"", null, ""21682"", ""18"", ""20"", ""25"", ""0"", ""25"", ""25"", ""1"", ""5"", ""0"", ""1"", ""5"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Ghetugachhi,,91/225-253,21682,18,20,25,0,25,25,1,5,0,1,5,0,6,ward_counts_not_office_status,native_extracted_review_stage,
8a6bb99ace571f5e992f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,16,"[124.58, 291.28999500000003, 775.4199899999999, 303.77001000000007]","PDF points, top-left origin","[""Dewli"", ""93/25-53"", null, ""21764"", ""17"", ""20"", ""25"", ""0"", ""25"", ""25"", ""1"", ""5"", ""0"", ""0"", ""6"", ""0"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Dewli,,93/25-53,21764,17,20,25,0,25,25,1,5,0,0,6,0,6,ward_counts_not_office_status,native_extracted_review_stage,
680472f2cf7235d1796f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,17,"[124.58, 303.77001000000007, 775.4199899999999, 316.3699950000001]","PDF points, top-left origin","[""Hingnara"", ""93/1-24"", null, ""17181"", ""12"", ""17"", ""20"", ""0"", ""20"", ""20"", ""0"", ""5"", ""0"", ""1"", ""4"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Hingnara,,93/1-24,17181,12,17,20,0,20,20,0,5,0,1,4,0,5,ward_counts_not_office_status,native_extracted_review_stage,
39905f67dea44a180433,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,19,"[124.58, 328.8699950000001, 775.4199899999999, 341.34999500000004]","PDF points, top-left origin","[""Kastodanga-II"", null, ""93/54-70"", ""12877"", ""12"", ""12"", ""15"", ""0"", ""15"", ""15"", ""1"", ""3"", ""0"", ""1"", ""2"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Kastodanga-II,,93/54-70,12877,12,12,15,0,15,15,1,3,0,1,2,0,4,ward_counts_not_office_status,native_extracted_review_stage,
8a00b4a72fc2bc99655a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,20,"[124.58, 341.34999500000004, 775.4199899999999, 353.83001]","PDF points, top-left origin","[""Kastodanga-I"", null, ""93/71-86"", ""13108"", ""12"", ""13"", ""15"", ""0"", ""15"", ""15"", ""0"", ""2"", ""2"", ""0"", ""3"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Kastodanga-I,,93/71-86,13108,12,13,15,0,15,15,0,2,2,0,3,0,4,ward_counts_not_office_status,native_extracted_review_stage,
665a1f93129124ae1e65,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,21,"[124.58, 353.83001, 775.4199899999999, 366.3099950000001]","PDF points, top-left origin","[""Mollabelia"", null, ""93/87-113"", ""21292"", ""16"", ""20"", ""24"", ""0"", ""24"", ""24"", ""0"", ""5"", ""1"", ""1"", ""4"", ""1"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Mollabelia,,93/87-113,21292,16,20,24,0,24,24,0,5,1,1,4,1,6,ward_counts_not_office_status,native_extracted_review_stage,
d2ab7e4de5da72c0a801,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,22,"[124.58, 366.3099950000001, 775.4199899999999, 378.7899950000001]","PDF points, top-left origin","[""Birohi-II"", null, ""93/114-127"", ""10619"", ""10"", ""11"", ""12"", ""0"", ""12"", ""12"", ""0"", ""3"", ""0"", ""0"", ""3"", ""0"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Birohi-II,,93/114-127,10619,10,11,12,0,12,12,0,3,0,0,3,0,3,ward_counts_not_office_status,native_extracted_review_stage,
927ea44274d2b3431184,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,23,"[124.58, 378.7899950000001, 775.4199899999999, 391.3900100000001]","PDF points, top-left origin","[""Birohi-I"", null, ""93/128-142"", ""12132"", ""9"", ""11"", ""14"", ""0"", ""14"", ""14"", ""0"", ""2"", ""2"", ""1"", ""2"", ""0"", ""4""]",West Bengal,Nadia,2013,gp_member_aggregate,Birohi-I,,93/128-142,12132,9,11,14,0,14,14,0,2,2,1,2,0,4,ward_counts_not_office_status,native_extracted_review_stage,
7c01e16fed9a94668335,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,24,"[124.58, 391.3900100000001, 775.4199899999999, 403.869995]","PDF points, top-left origin","[""Haringhata-I"", null, ""93/143-171"", ""21368"", ""17"", ""21"", ""24"", ""0"", ""24"", ""24"", ""0"", ""4"", ""2"", ""1"", ""2"", ""3"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Haringhata-I,,93/143-171,21368,17,21,24,0,24,24,0,4,2,1,2,3,6,ward_counts_not_office_status,native_extracted_review_stage,
2f3d67cb5d7c81bfb251,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,25,"[124.58, 403.869995, 775.4199899999999, 416.34999500000004]","PDF points, top-left origin","[""Haringhata-II"", null, ""93/172-187"", ""11667"", ""11"", ""12"", ""13"", ""0"", ""13"", ""13"", ""1"", ""1"", ""1"", ""1"", ""2"", ""0"", ""3""]",West Bengal,Nadia,2013,gp_member_aggregate,Haringhata-II,,93/172-187,11667,11,12,13,0,13,13,1,1,1,1,2,0,3,ward_counts_not_office_status,native_extracted_review_stage,
712d0e99cbb307ff53f7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,26,"[124.58, 416.34999500000004, 775.4199899999999, 428.83001]","PDF points, top-left origin","[""Fatepur"", null, ""93/188-214"", ""20574"", ""18"", ""19"", ""23"", ""0"", ""23"", ""23"", ""1"", ""3"", ""2"", ""0"", ""3"", ""2"", ""6""]",West Bengal,Nadia,2013,gp_member_aggregate,Fatepur,,93/188-214,20574,18,19,23,0,23,23,1,3,2,0,3,2,6,ward_counts_not_office_status,native_extracted_review_stage,
5d76321a2bf2245f43a6,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,27,"[124.58, 428.83001, 775.4199899999999, 441.3099950000001]","PDF points, top-left origin","[""Nagarukra-I"", null, ""93/215-233"", ""15450"", ""12"", ""15"", ""18"", ""0"", ""18"", ""18"", ""0"", ""4"", ""1"", ""0"", ""2"", ""2"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Nagarukra-I,,93/215-233,15450,12,15,18,0,18,18,0,4,1,0,2,2,5,ward_counts_not_office_status,native_extracted_review_stage,
7278c9dded25f08122d5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,57,0,28,"[124.58, 441.3099950000001, 775.4199899999999, 453.81999500000006]","PDF points, top-left origin","[""Nagarukra-II"", null, ""93/234-256"", ""15558"", ""12"", ""14"", ""18"", ""0"", ""18"", ""18"", ""0"", ""5"", ""0"", ""1"", ""3"", ""0"", ""5""]",West Bengal,Nadia,2013,gp_member_aggregate,Nagarukra-II,,93/234-256,15558,12,14,18,0,18,18,0,5,0,1,3,0,5,ward_counts_not_office_status,native_extracted_review_stage,
