row_id,state,district,year,record_kind,block_printed,gram_panchayat_printed,zp_constituency_raw,zp_number_printed,source_gp_list_position,source_path,source_sha256,source_page,source_table,source_table_row,source_constituency_index,raw_constituency_text,source_bbox,source_membership_cell_bbox,source_coordinate_system,raw_cells,visual_review_path,visual_review_sha256,review_status,quality_flags
96ab6d41d30cda9f8309,West Bengal,Nadia,2013,gp_block_membership,Hanskhali,Bagula-II,Hanskhali/ZP-38,38,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,1,2,"Hanskhali/ZP-38
Bagula-II,Bagula-I,Ramnagar-Barachupria-
II,Ramnagar-barachupria-II grams","[63.71999999999999, 195.8599999999999, 560.6200200000001, 364.24999499999996]","[192.98, 195.8599999999999, 399.910005, 364.24999499999996]","PDF points, top-left origin","[""Hanskhali"", ""3"", ""Hanskhali/ZP-36\nDakshinpara-II,Dakshinpara-I,Badkulla-\nII,Badkulla-I and Mamjoan grams\nHanskhali/ZP-37\nBetnagobindapur,Mayurhat-I,Mayurhat-II\nand Gazna grams\nHanskhali/ZP-38\nBagula-II,Bagula-I,Ramnagar-Barachupria-\nII,Ramnagar-barachupria-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d3bb04f6a44147df0e9f,West Bengal,Nadia,2013,gp_block_membership,Hanskhali,Bagula-I,Hanskhali/ZP-38,38,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,1,2,"Hanskhali/ZP-38
Bagula-II,Bagula-I,Ramnagar-Barachupria-
II,Ramnagar-barachupria-II grams","[63.71999999999999, 195.8599999999999, 560.6200200000001, 364.24999499999996]","[192.98, 195.8599999999999, 399.910005, 364.24999499999996]","PDF points, top-left origin","[""Hanskhali"", ""3"", ""Hanskhali/ZP-36\nDakshinpara-II,Dakshinpara-I,Badkulla-\nII,Badkulla-I and Mamjoan grams\nHanskhali/ZP-37\nBetnagobindapur,Mayurhat-I,Mayurhat-II\nand Gazna grams\nHanskhali/ZP-38\nBagula-II,Bagula-I,Ramnagar-Barachupria-\nII,Ramnagar-barachupria-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
fb6067b96117e7326f30,West Bengal,Nadia,2013,gp_block_membership,Hanskhali,Ramnagar-Barachupria-II,Hanskhali/ZP-38,38,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,1,2,"Hanskhali/ZP-38
Bagula-II,Bagula-I,Ramnagar-Barachupria-
II,Ramnagar-barachupria-II grams","[63.71999999999999, 195.8599999999999, 560.6200200000001, 364.24999499999996]","[192.98, 195.8599999999999, 399.910005, 364.24999499999996]","PDF points, top-left origin","[""Hanskhali"", ""3"", ""Hanskhali/ZP-36\nDakshinpara-II,Dakshinpara-I,Badkulla-\nII,Badkulla-I and Mamjoan grams\nHanskhali/ZP-37\nBetnagobindapur,Mayurhat-I,Mayurhat-II\nand Gazna grams\nHanskhali/ZP-38\nBagula-II,Bagula-I,Ramnagar-Barachupria-\nII,Ramnagar-barachupria-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicate_gp_membership_printed_case_insensitive
445d36bfa78029176038,West Bengal,Nadia,2013,gp_block_membership,Hanskhali,Ramnagar-barachupria-II,Hanskhali/ZP-38,38,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,1,2,"Hanskhali/ZP-38
Bagula-II,Bagula-I,Ramnagar-Barachupria-
II,Ramnagar-barachupria-II grams","[63.71999999999999, 195.8599999999999, 560.6200200000001, 364.24999499999996]","[192.98, 195.8599999999999, 399.910005, 364.24999499999996]","PDF points, top-left origin","[""Hanskhali"", ""3"", ""Hanskhali/ZP-36\nDakshinpara-II,Dakshinpara-I,Badkulla-\nII,Badkulla-I and Mamjoan grams\nHanskhali/ZP-37\nBetnagobindapur,Mayurhat-I,Mayurhat-II\nand Gazna grams\nHanskhali/ZP-38\nBagula-II,Bagula-I,Ramnagar-Barachupria-\nII,Ramnagar-barachupria-II grams"", ""SC\nSC"", ""Women""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,duplicate_gp_membership_printed_case_insensitive
bcbd13e1ef3782f13ed5,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Aranghata,Ranaghat-II/ZP-39,39,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,0,"Ranaghat-II/ZP-39
Aranghata,bahirgachhi,Duttapulia and
Jugalkishore grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
1a1ec7251f93099dc344,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,bahirgachhi,Ranaghat-II/ZP-39,39,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,0,"Ranaghat-II/ZP-39
Aranghata,bahirgachhi,Duttapulia and
Jugalkishore grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
7656fca1582547f2de8d,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Duttapulia,Ranaghat-II/ZP-39,39,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,0,"Ranaghat-II/ZP-39
Aranghata,bahirgachhi,Duttapulia and
Jugalkishore grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
ca9bc54abea6cf2691d0,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Jugalkishore,Ranaghat-II/ZP-39,39,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,0,"Ranaghat-II/ZP-39
Aranghata,bahirgachhi,Duttapulia and
Jugalkishore grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
5a6263d7a1799e35ada2,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Raghunathpur-Hijuli-II,Ranaghat-II/ZP-40,40,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,1,"Ranaghat-II/ZP-40
Raghunathpur-Hijuli-
II,kamalpur,Raghunathpur-Hijuli-I,Nokari
and Shyamnagar grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
9d88321189c2dab65e9d,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,kamalpur,Ranaghat-II/ZP-40,40,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,1,"Ranaghat-II/ZP-40
Raghunathpur-Hijuli-
II,kamalpur,Raghunathpur-Hijuli-I,Nokari
and Shyamnagar grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
fea80fd28cd0d92fe4a7,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Raghunathpur-Hijuli-I,Ranaghat-II/ZP-40,40,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,1,"Ranaghat-II/ZP-40
Raghunathpur-Hijuli-
II,kamalpur,Raghunathpur-Hijuli-I,Nokari
and Shyamnagar grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
70103feb5a5c141e19c6,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Nokari,Ranaghat-II/ZP-40,40,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,1,"Ranaghat-II/ZP-40
Raghunathpur-Hijuli-
II,kamalpur,Raghunathpur-Hijuli-I,Nokari
and Shyamnagar grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
a98aa25a2df63ac700c7,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Shyamnagar,Ranaghat-II/ZP-40,40,4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,1,"Ranaghat-II/ZP-40
Raghunathpur-Hijuli-
II,kamalpur,Raghunathpur-Hijuli-I,Nokari
and Shyamnagar grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,same_gp_name_printed_in_multiple_blocks
a09a0e95f40235228486,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Anismali,Ranaghat-II/ZP-41,41,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,2,"Ranaghat-II/ZP-41
Anismali,Baidyapur-II,Baidyapur-
I,Debagram and Majhergram grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
953a1f29e4876b206f99,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Baidyapur-II,Ranaghat-II/ZP-41,41,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,2,"Ranaghat-II/ZP-41
Anismali,Baidyapur-II,Baidyapur-
I,Debagram and Majhergram grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
d2c96e045fa47e84ecf6,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Baidyapur-I,Ranaghat-II/ZP-41,41,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,2,"Ranaghat-II/ZP-41
Anismali,Baidyapur-II,Baidyapur-
I,Debagram and Majhergram grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
f98611c872b90d23733a,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Debagram,Ranaghat-II/ZP-41,41,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,2,"Ranaghat-II/ZP-41
Anismali,Baidyapur-II,Baidyapur-
I,Debagram and Majhergram grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,same_gp_name_printed_in_multiple_blocks
cfe7faea37892543d321,West Bengal,Nadia,2013,gp_block_membership,Ranaghat-II,Majhergram,Ranaghat-II/ZP-41,41,4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,2,2,"Ranaghat-II/ZP-41
Anismali,Baidyapur-II,Baidyapur-
I,Debagram and Majhergram grams","[63.71999999999999, 364.24999499999996, 560.6200200000001, 499.029995]","[192.98, 364.24999499999996, 399.910005, 499.029995]","PDF points, top-left origin","[""Ranaghat-II"", ""3"", ""Ranaghat-II/ZP-39\nAranghata,bahirgachhi,Duttapulia and\nJugalkishore grams\nRanaghat-II/ZP-40\nRaghunathpur-Hijuli-\nII,kamalpur,Raghunathpur-Hijuli-I,Nokari\nand Shyamnagar grams\nRanaghat-II/ZP-41\nAnismali,Baidyapur-II,Baidyapur-\nI,Debagram and Majhergram grams"", ""ST"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,same_gp_name_printed_in_multiple_blocks
3150add58440e8376d9a,West Bengal,Nadia,2013,gp_block_membership,Chakdaha,Chanduria-I,Chakdaha/ZP-42,42,0,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,3,0,"Chakdaha/ZP-42
Chanduria-I,Tatla-I,Dubra,Tatla-II,Rautari
and Chanduria-II grams","[63.71999999999999, 499.029995, 560.6200200000001, 622.51001]","[192.98, 499.029995, 399.910005, 622.51001]","PDF points, top-left origin","[""Chakdaha"", ""3"", ""Chakdaha/ZP-42\nChanduria-I,Tatla-I,Dubra,Tatla-II,Rautari\nand Chanduria-II grams\nChakdaha/ZP-43\nSilinda-I,Ghetugachhi,Silinda-II,Hingnara\nand Dewli grams\nChakdaha/ZP-44\nMadanpur-I, Simurali,Saguna,Madanpur-\nII,Sarati and Kanchrapara grams"", ""SC\nSC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
0b17784123318d29754a,West Bengal,Nadia,2013,gp_block_membership,Chakdaha,Tatla-I,Chakdaha/ZP-42,42,1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,3,0,"Chakdaha/ZP-42
Chanduria-I,Tatla-I,Dubra,Tatla-II,Rautari
and Chanduria-II grams","[63.71999999999999, 499.029995, 560.6200200000001, 622.51001]","[192.98, 499.029995, 399.910005, 622.51001]","PDF points, top-left origin","[""Chakdaha"", ""3"", ""Chakdaha/ZP-42\nChanduria-I,Tatla-I,Dubra,Tatla-II,Rautari\nand Chanduria-II grams\nChakdaha/ZP-43\nSilinda-I,Ghetugachhi,Silinda-II,Hingnara\nand Dewli grams\nChakdaha/ZP-44\nMadanpur-I, Simurali,Saguna,Madanpur-\nII,Sarati and Kanchrapara grams"", ""SC\nSC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
76fb8ec00222f4694484,West Bengal,Nadia,2013,gp_block_membership,Chakdaha,Dubra,Chakdaha/ZP-42,42,2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,3,0,"Chakdaha/ZP-42
Chanduria-I,Tatla-I,Dubra,Tatla-II,Rautari
and Chanduria-II grams","[63.71999999999999, 499.029995, 560.6200200000001, 622.51001]","[192.98, 499.029995, 399.910005, 622.51001]","PDF points, top-left origin","[""Chakdaha"", ""3"", ""Chakdaha/ZP-42\nChanduria-I,Tatla-I,Dubra,Tatla-II,Rautari\nand Chanduria-II grams\nChakdaha/ZP-43\nSilinda-I,Ghetugachhi,Silinda-II,Hingnara\nand Dewli grams\nChakdaha/ZP-44\nMadanpur-I, Simurali,Saguna,Madanpur-\nII,Sarati and Kanchrapara grams"", ""SC\nSC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
dbd8a3b9e4e8f1b88d39,West Bengal,Nadia,2013,gp_block_membership,Chakdaha,Tatla-II,Chakdaha/ZP-42,42,3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,74,0,3,0,"Chakdaha/ZP-42
Chanduria-I,Tatla-I,Dubra,Tatla-II,Rautari
and Chanduria-II grams","[63.71999999999999, 499.029995, 560.6200200000001, 622.51001]","[192.98, 499.029995, 399.910005, 622.51001]","PDF points, top-left origin","[""Chakdaha"", ""3"", ""Chakdaha/ZP-42\nChanduria-I,Tatla-I,Dubra,Tatla-II,Rautari\nand Chanduria-II grams\nChakdaha/ZP-43\nSilinda-I,Ghetugachhi,Silinda-II,Hingnara\nand Dewli grams\nChakdaha/ZP-44\nMadanpur-I, Simurali,Saguna,Madanpur-\nII,Sarati and Kanchrapara grams"", ""SC\nSC"", ""Women\nWomen""]",data/wb/derived/nadia_2013_handbook/membership_visual_audit.json,228c0381abce0fa14d3f575f105e9c1bca2ccdb31b57677f7f5be6c2dd66a3d4,full_source_visual_review_single_assistant,
