district,host,term,likely,url,timestamp,mimetype
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form1.pdf,20170329042000,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form2.pdf,20170516202450,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form20.pdf,20170519083803,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form25.pdf,20170519085124,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form26.pdf,20170519083319,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form27.pdf,20170519072918,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form28.pdf,20170519072940,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form29.pdf,20170329111841,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form30.pdf,20170519081932,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form33.pdf,20170517090320,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form34.pdf,20171208122757,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form35.pdf,20170519090144,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form4.pdf,20170519094123,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form8.pdf,20170517090326,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/form9.pdf,20170517085120,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/formCFRA.pdf,20170519090314,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/formLLD.pdf,20170519084542,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/gatidhara1.pdf,20180329130628,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://hooghly.gov.in:80/public_doc/mvforms/phy-fitness.pdf,20170519073025,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in/election2016/docs/police%20%20observer.pdf,20170629052718,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in/hooghlygazetweb/gazet_book/Chapter%20-%20%20XV%20(%20Local%20Self-Government%20)_O.pdf,20170620124342,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in/public_doc/Medical%20Officer-25072016.jpg,20170703082415,image/jpeg
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in/public_doc/Notification%20for%20VRP%20Selection%20for%20Social%20Audit%20of%20Dist.%20Hooghly.pdf,20170703061630,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in/public_doc/Sarod%20sanman%202019%20registration%20form.pdf,20191010172321,application/pdf
Hooghly,hooghly.gov.in,2018,False,"http://www.hooghly.gov.in:80/dllro/pdf/2003%20THE%20WEST%20BENGAL%20LAND%20REFORMS%20(AMENDMENT)%20ACT,%202003.pdf",20180713012707,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/dllro/pdf/Affidavit%20for%20Conversion_1B.pdf,20180714073943,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/dllro/pdf/Application%20for%20Conversion_1A.pdf,20171115135507,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/dllro/pdf/FORM%20G.pdf,20171115135658,application/pdf
Hooghly,hooghly.gov.in,2018,False,"http://www.hooghly.gov.in:80/dllro/pdf/West%20Bengal%20Land%20Reforms%20Rules,%201965.pdf",20170918210139,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election/sveep/Nomination-Award.pdf,20170721160212,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election/sveep/report/Chandannagar-casestudy.pdf,20170721160237,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election/sveep/report/arambagh.pdf,20170721155720,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election/sveep/report/chandernagor.pdf,20170721160256,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/ExpRateChart.pdf,20170921021253,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/FlyingSquad.pdf,20170921022903,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/FoodRateChart.pdf,20170921022907,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/General%20observer.pdf,20180205043123,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/NodalOfficerInformation.pdf,20170921022913,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/PrintRateChart.pdf,20170921022917,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/Transport%20Grid%202016.pdf,20171215185336,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/awa-observer.pdf,20170921021303,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/exp-expenditure%20observer.pdf,20180205043139,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/election2016/docs/mcmchooghly20032016.pdf,20170921022815,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20I%20(%20Physical%20aspects%20)_O.pdf,20180417031617,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20II%20(%20History%20)_O.pdf,20180403222245,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20III%20(%20Early%20European%20Settlements%20)_O.pdf,20180713015505,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20IV%20(%20THE%20PEOPLE%20)_O.pdf,20180713012721,application/pdf
Hooghly,hooghly.gov.in,2018,False,"http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20IX%20(%20Canal,%20Drainage%20and%20Embankments%20)_O.pdf",20180713021733,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20V%20(%20Christian%20Missions%20)_O.pdf,20180713010751,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20VI%20(%20Public%20Health%20)_O.pdf,20180713021805,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20VII%20(%20Agriculture%20)_O.pdf,20180713025127,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20VIII%20(%20Natural%20Calamities%20)_O.pdf,20180713013231,application/pdf
Hooghly,hooghly.gov.in,2018,False,"http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20X%20(%20Rents,%20Wages%20and%20Prices%20)_O.pdf",20180713012327,application/pdf
Hooghly,hooghly.gov.in,2018,False,"http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20XI%20(%20Occupations,%20Industries%20&%20Trade%20)_O.pdf",20180713013240,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20XII%20(%20Means%20of%20Communication%20)_O.pdf,20180713015543,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20XIII%20(%20Land%20Revenue%20Administration%20)_O.pdf,20180713013254,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20XIV%20(%20General%20Administration%20)_O.pdf,20180713012310,application/pdf
Hooghly,hooghly.gov.in,2018,False,http://www.hooghly.gov.in:80/hooghlygazetweb/gazet_book/Chapter%20-%20XVI%20(%20Education%20)_O.pdf,20180713025157,application/pdf
