source_sha256,source_page,source_path,district,election_year,document_reference_year,content_kind,stage,inventory_scopes,native_page_extracted,native_text_characters,native_tables,parsers,parser_evidence,ward_ocr_state,base_ocr_state,routing_status
0a9bb716d21cd45071252fdb330930e9bb2faed70c3ef12a3e8927e91e4a7372,3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/District IC IIC/Anex_II_C.PDF,Alipurduar,2018,,gp_ps_zp_results,results,gp_source_search,True,586,0,alipurduar_2018,"[{""parser"": ""alipurduar_2018"", ""status"": ""not_gp_detail"", ""audit"": ""data/wb/derived/alipurduar_2018/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0a9bb716d21cd45071252fdb330930e9bb2faed70c3ef12a3e8927e91e4a7372,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/District IC IIC/Anex_II_C.PDF,Alipurduar,2018,,gp_ps_zp_results,results,gp_source_search,True,878,0,alipurduar_2018,"[{""parser"": ""alipurduar_2018"", ""status"": ""not_gp_detail"", ""audit"": ""data/wb/derived/alipurduar_2018/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0ac887d43e52ae60f17d1a063a67e30479d7e69b289656296db87646602de254,1,data/wb/gp_source_search/historical_expansion/nadia_FormAGOBGP_d6401c99.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1207,2,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0ac887d43e52ae60f17d1a063a67e30479d7e69b289656296db87646602de254,2,data/wb/gp_source_search/historical_expansion/nadia_FormAGOBGP_d6401c99.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1301,1,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,1,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,2,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,3,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,4,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,5,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,6,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,7,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,8,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,9,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,10,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,11,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,12,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,13,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,14,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,15,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,16,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,17,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,18,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,19,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,20,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,21,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,22,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,23,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,24,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,25,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,26,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,27,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b039d54d8a3362929e240e17d370fc1e585c5958426cae95a69da5881639b54,28,data/wb/2023/gp_sources/jalpaiguri_form_a_all_gp_sadar_3_mb.pdf,Jalpaiguri,2023,,gp_ward,draft,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0b26755f32d3bd6efca1251ba47d224ca1f33a8ac76cc25dad7e4841b9652270,1,data/wb/gp_source_search/historical_expansion/nadia_Patharghata-I_88e201b1.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1488,1,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0b26755f32d3bd6efca1251ba47d224ca1f33a8ac76cc25dad7e4841b9652270,2,data/wb/gp_source_search/historical_expansion/nadia_Patharghata-I_88e201b1.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,6,0,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0b581aeb108ebc6d713581072f6858ec756540b9cd522a3ed0fd21e797aee7fe,1,data/wb/gp_source_search/historical_expansion/nadia_FORM-A_Sadhanpara-II_0939c266.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1491,0,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0b581aeb108ebc6d713581072f6858ec756540b9cd522a3ed0fd21e797aee7fe,2,data/wb/gp_source_search/historical_expansion/nadia_FORM-A_Sadhanpara-II_0939c266.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,1209,2,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0b581aeb108ebc6d713581072f6858ec756540b9cd522a3ed0fd21e797aee7fe,3,data/wb/gp_source_search/historical_expansion/nadia_FORM-A_Sadhanpara-II_0939c266.pdf,Nadia,2008,,reservation_or_election_source,verify_per_document,gp_source_search,True,725,1,nadia_2008,"[{""parser"": ""nadia_2008"", ""status"": ""native_seats_parsed"", ""audit"": ""data/wb/derived/nadia_2008/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
0c7ae4e758cb33b1fe452b436ce37d261013f252aee302cc4d57c0f6c5334fba,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Tfg-I/FORM B1_TUFAN-1.pdf,Cooch Behar,2023,,gp_ward_ps_zp_orders,final,gp_source_search,True,2285,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0c7ae4e758cb33b1fe452b436ce37d261013f252aee302cc4d57c0f6c5334fba,2,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Tfg-I/FORM B1_TUFAN-1.pdf,Cooch Behar,2023,,gp_ward_ps_zp_orders,final,gp_source_search,True,1770,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0c7ae4e758cb33b1fe452b436ce37d261013f252aee302cc4d57c0f6c5334fba,3,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Tfg-I/FORM B1_TUFAN-1.pdf,Cooch Behar,2023,,gp_ward_ps_zp_orders,final,gp_source_search,True,1912,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0c7ae4e758cb33b1fe452b436ce37d261013f252aee302cc4d57c0f6c5334fba,4,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Tfg-I/FORM B1_TUFAN-1.pdf,Cooch Behar,2023,,gp_ward_ps_zp_orders,final,gp_source_search,True,2060,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0c7ae4e758cb33b1fe452b436ce37d261013f252aee302cc4d57c0f6c5334fba,5,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Tfg-I/FORM B1_TUFAN-1.pdf,Cooch Behar,2023,,gp_ward_ps_zp_orders,final,gp_source_search,True,2133,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0c7ae4e758cb33b1fe452b436ce37d261013f252aee302cc4d57c0f6c5334fba,6,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Tfg-I/FORM B1_TUFAN-1.pdf,Cooch Behar,2023,,gp_ward_ps_zp_orders,final,gp_source_search,True,795,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0cc387ba3020f2a017335a1b29fa0614be4fcd1d42010f845b8c6983cc6e5edc,1,data/wb/2023/gp_sources/birbhum_khoyrasole_form_a1_5_mb.pdf,Birbhum,2023,,gp_ward,final,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0cc387ba3020f2a017335a1b29fa0614be4fcd1d42010f845b8c6983cc6e5edc,2,data/wb/2023/gp_sources/birbhum_khoyrasole_form_a1_5_mb.pdf,Birbhum,2023,,gp_ward,final,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
0cc387ba3020f2a017335a1b29fa0614be4fcd1d42010f845b8c6983cc6e5edc,3,data/wb/2023/gp_sources/birbhum_khoyrasole_form_a1_5_mb.pdf,Birbhum,2023,,gp_ward,final,gp_source_search,True,0,0,ward_schedules,"[{""parser"": ""ward_schedules"", ""status"": ""ocr_extracted_semantic_review_required"", ""audit"": ""data/wb/derived/ward_schedules/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",ocr_cache_exists,,parser_audited
