source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,state,district,year,block_printed,record_kind,tier,counts_json,quality_flags,review_status,selection_basis_printed
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,17,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Khandaghosh"", ""2"", ""2"", null, ""1"", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Khandaghosh,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 2, ""sc_women"": 1, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,18,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Memari-I"", ""3"", ""2"", null, ""1"", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Memari-I,block_reservation_totals,zilla_parishad,"{""seats"": 3, ""sc"": 2, ""sc_women"": 1, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,19,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Memari-II"", ""2"", ""1"", null, """", null, null, """", null, """", null, null, """", null, null]",West Bengal,Bardhaman,2008,Memari-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,20,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Raina-I"", ""2"", ""1"", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Raina-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,21,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Raina-II"", ""2"", ""1"", null, """", null, null, """", null, """", null, null, """", null, null]",West Bengal,Bardhaman,2008,Raina-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,22,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[""DURGAPUR"", ""Andal"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Andal,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,23,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Durgapur-\nFaridpur"", ""2"", """", null, """", null, null, """", null, """", null, null, """", null, null]",West Bengal,Bardhaman,2008,Durgapur- Faridpur,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,24,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Galsi-I"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Galsi-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,25,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Kanksa"", ""2"", ""1"", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Kanksa,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,26,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Pandabeswar"", ""2"", """", null, """", null, null, ""2"", null, ""1"", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Pandabeswar,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": 2, ""st_women"": 1, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,27,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[""KALNA"", ""Kalna-I"", ""2"", ""1"", null, ""1"", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Kalna-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": 1, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,28,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Kalna-II"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Kalna-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,29,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Monteswar"", ""3"", ""2"", null, """", null, null, """", null, """", null, null, """", null, null]",West Bengal,Bardhaman,2008,Monteswar,block_reservation_totals,zilla_parishad,"{""seats"": 3, ""sc"": 2, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,30,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Purbasthali-I"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Purbasthali-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,31,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Purbasthali-II"", ""2"", ""1"", null, ""1"", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Purbasthali-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": 1, ""sc_women"": 1, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,32,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[""KATWA"", ""Katwa-I"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Katwa-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,33,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Katwa-II"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Katwa-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,34,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Ketugram-I"", ""2"", """", null, """", null, null, """", null, """", null, null, """", null, null]",West Bengal,Bardhaman,2008,Ketugram-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,35,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Ketugram-II"", ""2"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Ketugram-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,36,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[null, ""Mongolkote"", ""3"", """", null, """", null, null, """", null, """", null, null, ""1"", null, null]",West Bengal,Bardhaman,2008,Mongolkote,block_reservation_totals,zilla_parishad,"{""seats"": 3, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,12,1,37,"[88.88028169014085, 122.76923076923077, 548.6145833333334, 608.625]","[""Total"", null, ""67"", ""20"", null, ""7"", null, null, ""5"", null, ""2"", null, null, ""23"", null, null]",West Bengal,Bardhaman,2008,,district_reservation_totals,zilla_parishad,"{""seats"": 67, ""sc"": 20, ""sc_women"": 7, ""st"": 5, ""st_women"": 2, ""women"": 23}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,4,"[88.875, 122.625, 575.625, 598.125]","[""ASANSOL"", ""Barabani"", ""19"", ""6"", ""2"", ""3"", ""1"", ""7""]",West Bengal,Bardhaman,2008,Barabani,block_reservation_totals,panchayat_samiti,"{""seats"": 19, ""sc"": 6, ""sc_women"": 2, ""st"": 3, ""st_women"": 1, ""women"": 7}",conflicting_printed_block_totals,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,5,"[88.875, 122.625, 575.625, 598.125]","[null, ""Jamuria"", ""21"", ""6"", ""1"", ""2"", ""2"", ""7""]",West Bengal,Bardhaman,2008,Jamuria,block_reservation_totals,panchayat_samiti,"{""seats"": 21, ""sc"": 6, ""sc_women"": 1, ""st"": 2, ""st_women"": 2, ""women"": 7}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,6,"[88.875, 122.625, 575.625, 598.125]","[null, ""Raniganj"", ""15"", ""5"", ""2"", ""1"", ""0"", ""5""]",West Bengal,Bardhaman,2008,Raniganj,block_reservation_totals,panchayat_samiti,"{""seats"": 15, ""sc"": 5, ""sc_women"": 2, ""st"": 1, ""st_women"": 0, ""women"": 5}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,7,"[88.875, 122.625, 575.625, 598.125]","[null, ""Salanpur"", ""20"", ""5"", ""0"", ""3"", ""3"", ""7""]",West Bengal,Bardhaman,2008,Salanpur,block_reservation_totals,panchayat_samiti,"{""seats"": 20, ""sc"": 5, ""sc_women"": 0, ""st"": 3, ""st_women"": 3, ""women"": 7}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,8,"[88.875, 122.625, 575.625, 598.125]","[""BURDWAN\n(N)"", ""Ausgram-I"", ""18"", ""6"", ""2"", ""2"", ""1"", ""6""]",West Bengal,Bardhaman,2008,Ausgram-I,block_reservation_totals,panchayat_samiti,"{""seats"": 18, ""sc"": 6, ""sc_women"": 2, ""st"": 2, ""st_women"": 1, ""women"": 6}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,9,"[88.875, 122.625, 575.625, 598.125]","[null, ""Ausgram-II"", ""21"", ""8"", ""4"", ""3"", ""0"", ""7""]",West Bengal,Bardhaman,2008,Ausgram-II,block_reservation_totals,panchayat_samiti,"{""seats"": 21, ""sc"": 8, ""sc_women"": 4, ""st"": 3, ""st_women"": 0, ""women"": 7}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,10,"[88.875, 122.625, 575.625, 598.125]","[null, ""Bhatar"", ""38"", ""12"", ""4"", ""4"", ""2"", ""13""]",West Bengal,Bardhaman,2008,Bhatar,block_reservation_totals,panchayat_samiti,"{""seats"": 38, ""sc"": 12, ""sc_women"": 4, ""st"": 4, ""st_women"": 2, ""women"": 13}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,11,"[88.875, 122.625, 575.625, 598.125]","[null, ""Burdwan-I"", ""25"", ""8"", ""3"", ""2"", ""1"", ""9""]",West Bengal,Bardhaman,2008,Burdwan-I,block_reservation_totals,panchayat_samiti,"{""seats"": 25, ""sc"": 8, ""sc_women"": 3, ""st"": 2, ""st_women"": 1, ""women"": 9}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,12,"[88.875, 122.625, 575.625, 598.125]","[null, ""Burdwan-II"", ""22"", ""8"", ""3"", ""3"", ""1"", ""8""]",West Bengal,Bardhaman,2008,Burdwan-II,block_reservation_totals,panchayat_samiti,"{""seats"": 22, ""sc"": 8, ""sc_women"": 3, ""st"": 3, ""st_women"": 1, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,13,"[88.875, 122.625, 575.625, 598.125]","[null, ""Galsi-II"", ""23"", ""9"", ""3"", ""2"", ""1"", ""8""]",West Bengal,Bardhaman,2008,Galsi-II,block_reservation_totals,panchayat_samiti,"{""seats"": 23, ""sc"": 9, ""sc_women"": 3, ""st"": 2, ""st_women"": 1, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,14,"[88.875, 122.625, 575.625, 598.125]","[""BURDWAN\n(S)"", ""Jamalpur"", ""37"", ""13"", ""4"", ""6"", ""3"", ""13""]",West Bengal,Bardhaman,2008,Jamalpur,block_reservation_totals,panchayat_samiti,"{""seats"": 37, ""sc"": 13, ""sc_women"": 4, ""st"": 6, ""st_women"": 3, ""women"": 13}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,15,"[88.875, 122.625, 575.625, 598.125]","[null, ""Khandaghosh"", ""29"", ""11"", ""4"", ""1"", ""0"", ""10""]",West Bengal,Bardhaman,2008,Khandaghosh,block_reservation_totals,panchayat_samiti,"{""seats"": 29, ""sc"": 11, ""sc_women"": 4, ""st"": 1, ""st_women"": 0, ""women"": 10}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,16,"[88.875, 122.625, 575.625, 598.125]","[null, ""Memari-I"", ""27"", ""9"", ""4"", ""4"", ""1"", ""9""]",West Bengal,Bardhaman,2008,Memari-I,block_reservation_totals,panchayat_samiti,"{""seats"": 27, ""sc"": 9, ""sc_women"": 4, ""st"": 4, ""st_women"": 1, ""women"": 9}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,17,"[88.875, 122.625, 575.625, 598.125]","[null, ""Memari-II"", ""23"", ""5"", ""2"", ""4"", ""1"", ""8""]",West Bengal,Bardhaman,2008,Memari-II,block_reservation_totals,panchayat_samiti,"{""seats"": 23, ""sc"": 5, ""sc_women"": 2, ""st"": 4, ""st_women"": 1, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,18,"[88.875, 122.625, 575.625, 598.125]","[null, ""Raina-I"", ""24"", ""8"", ""3"", ""1"", ""0"", ""8""]",West Bengal,Bardhaman,2008,Raina-I,block_reservation_totals,panchayat_samiti,"{""seats"": 24, ""sc"": 8, ""sc_women"": 3, ""st"": 1, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,19,"[88.875, 122.625, 575.625, 598.125]","[null, ""Raina-II"", ""22"", ""9"", ""4"", ""1"", ""0"", ""8""]",West Bengal,Bardhaman,2008,Raina-II,block_reservation_totals,panchayat_samiti,"{""seats"": 22, ""sc"": 9, ""sc_women"": 4, ""st"": 1, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,20,"[88.875, 122.625, 575.625, 598.125]","[""DURGAPUR"", ""Andal"", ""22"", ""5"", ""2"", ""1"", ""0"", ""8""]",West Bengal,Bardhaman,2008,Andal,block_reservation_totals,panchayat_samiti,"{""seats"": 22, ""sc"": 5, ""sc_women"": 2, ""st"": 1, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,13,1,21,"[88.875, 122.625, 575.625, 598.125]","[null, ""Durgapur-Faridpur"", ""16"", ""6"", ""3"", ""1"", ""0"", ""6""]",West Bengal,Bardhaman,2008,Durgapur-Faridpur,block_reservation_totals,panchayat_samiti,"{""seats"": 16, ""sc"": 6, ""sc_women"": 3, ""st"": 1, ""st_women"": 0, ""women"": 6}",,native_fields_parsed,
