wardnumber	party	validvotespolled	electionoutcome	totalvalidvotes	totalvoters	direction	reservationstatus	totalassets	totalliabilities	age	maritalstatus	dependents	otherdependents	pan	returnsfiled	spousepan	spousereturnsfiled	pendingcriminalcasesaffidavit	convictions	spouseassets	year	votespolled	totalvotespolled	v12	pendingcriminalcases	mynetacriminalcases	numberofvoters	percentagepolled	percentofvotespolled	percentoftotalvotes	potential_males	potential_females	actualmales	actualfemales	newcaste	poorgroup	nontwice	litcaste	landcaste	urbanelite	muslim	jat	obcc	gujjar	nocastereservation	sikh	edu_recoded	postgrad	lognetassets	logassets	netassets	sc	scw	woman	one	numcan	total_votes_cast	percent	winnerpercent	runnerup	winner	margin	voterank	bjp	congress	aap	bsp	ind	numind	other	vote_bjp	vote_aap	vote_congress	vote_bsp	vote_ind	num_ind	minorind	numind2	vote_ind2	num_ind2	vote_other	votessq	effective_parties	criminalcase	housewife	spousehousewife	malepercentage	femalepercentage	pancard	connamnum
	"INLD"		"Lost"				"General"														2007.0	471.0							2.8399999141693115	1.0299999713897705	25801.0	19925.0	10603.0	6912.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	16576.0	2.8414576053619385	46.000240325927734	42.2176628112793	0.0	3.7825775146484375	4.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.46000242233276367	0.0	0.42217662930488586	0.0	0.03324082866311073	5.0	1.0	10.0	0.5778233408927917	10.0	0.08458011597394943	8.073881035670638E-4	2.549809217453003				41.095306396484375	34.690086364746094		"49"
	"RLD"		"Lost"				"General"														2007.0	794.0							4.829999923706055	2.259999990463257	20188.0	14996.0	8966.0	6732.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	14.0	16454.0	4.8255743980407715	27.09371566772461	20.918926239013672	0.0	6.1747894287109375	6.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.27093714475631714	0.0	0.12294882535934448	0.2091892510652542	0.30478909611701965	7.0	1.0	12.0	0.6678619384765625	12.0	0.09213565289974213	0.002328616799786687	5.995810031890869				44.41252136230469	44.891971588134766		"258"
	"IND"		"Lost"				"General"														2007.0	29.0							0.17000000178813934	0.07000000029802322	23293.0	16673.0	10092.0	7054.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	17188.0	0.16872236132621765	33.69792938232422	27.711193084716797	0.0	5.986736297607422	13.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.24488015472888947	0.0	0.2771119475364685	0.016464974731206894	0.38806143403053284	7.0	1.0	11.0	0.7064231038093567	11.0	0.0734815001487732	2.8467236461438006E-6	3.9064226150512695				43.32632064819336	42.30792236328125		"44"
	"IND"		"Lost"				"General"														2007.0	34.0							0.20000000298023224	0.09000000357627869	23293.0	16673.0	10092.0	7054.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	17188.0	0.19781242311000824	33.69792938232422	27.711193084716797	0.0	5.986736297607422	12.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.24488015472888947	0.0	0.2771119475364685	0.016464974731206894	0.38806143403053284	7.0	1.0	11.0	0.7064231038093567	11.0	0.0734815001487732	3.912975444109179E-6	3.9064226150512695				43.32632064819336	42.30792236328125		"44"
	"INLD"		"Lost"				"General"														2007.0	1491.0							8.4399995803833	3.940000057220459	21866.0	15946.0	10316.0	7151.0											1.0			0.0				0.0	0.0	0.0	1.0	7.0	17656.0	8.444721221923828	41.90643310546875	34.01676559448242	0.0	7.889667510986328	4.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.41906434297561646	0.0	0.3401676416397095	0.03534209355711937	0.11350249499082565	2.0	1.0	5.0	0.6244902610778809	5.0	0.09192342311143875	0.007131332065910101	3.2349774837493896				47.17826843261719	44.84510040283203		"55"
	"IND"		"Lost"				"General"														2007.0	179.0							0.9300000071525574	0.4399999976158142	23990.0	16529.0	11158.0	8196.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	19288.0	0.9280381798744202	32.39838409423828	20.87308120727539	0.0	11.52530288696289	9.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.3239838182926178	0.0	0.1328286975622177	0.2087308168411255	0.03681045025587082	5.0	1.0	11.0	0.6584404706954956	11.0	0.2976461946964264	8.612548117525876E-5	5.241440296173096				46.51104736328125	49.585575103759766		"19"
	"IND"		"Lost"				"General"														2007.0	18.0							0.11999999731779099	0.05000000074505806	19833.0	16443.0	9809.0	7640.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	14710.0	0.12236573547124863	42.31135177612305	42.229774475097656	0.0	0.08157730102539062	11.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.42229774594306946	0.0	0.42311352491378784	0.05193745717406273	0.02794017642736435	5.0	1.0	9.0	0.5249490141868591	9.0	0.07471108436584473	1.497337393630005E-6	2.7597222328186035				49.45797348022461	46.463539123535156		"241"
	"LJP"		"Lost"				"General"														2007.0	64.0							0.27000001072883606	0.10999999940395355			13131.0	10212.0											1.0			0.0				0.0	0.0	0.0	1.0	15.0	23328.0	0.2743484079837799	51.22599411010742	19.118656158447266	0.0	32.107337951660156	14.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.5122599601745605	0.0	0.1911865621805191	0.07184499502182007	0.20408950746059418	8.0	1.0	13.0	0.736968457698822	13.0	0.020618999376893044	7.526705758209573E-6	3.191220760345459							"136"
	"SS"		"Lost"				"General"														2007.0	1365.0							7.329999923706055	3.200000047683716	23449.0	19198.0	10587.0	8023.0	"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	14.0	18610.0	7.334766387939453	49.312198638916016	16.62009620666504	0.0	32.692100524902344	4.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.4931219816207886	0.0	0.16620096564292908	0.13111230731010437	0.044492207467556	5.0	1.0	12.0	0.7026867270469666	12.0	0.16507254540920258	0.005379879381507635	3.3717904090881348				45.1490478515625	41.79081344604492		"256"
	"IND"		"Lost"				"General"														2007.0	1515.0							9.680000305175781	3.4800000190734863	27407.0	16094.0	10244.0	5444.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	12.0	15652.0	9.679274559020996	28.552261352539062	27.025300979614258	0.0	1.5269603729248047	5.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.28552260994911194	0.0	0.1413876861333847	0.0	0.2627140283584595	6.0	1.0	11.0	0.8586122989654541	11.0	0.3103756606578827	0.009368835017085075	5.013094425201416				37.37731170654297	33.826271057128906		"68"
	"SS"		"Lost"				"General"														2007.0	266.0							1.8899999856948853	0.8199999928474426	16970.0	15662.0	7686.0	6412.0											1.0			0.0				0.0	0.0	0.0	1.0	7.0	14097.0	1.886926293373108	51.42938232421875	34.14201736450195	0.0	17.287364959716797	5.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.5142938494682312	0.0	0.34142017364501953	0.013974604196846485	0.084060437977314	2.0	1.0	5.0	0.6446052193641663	5.0	0.046250976622104645	3.560490731615573E-4	2.5787065029144287				45.291690826416016	40.93985366821289		"58"
	"NCP"		"Lost"				"General"														2007.0	597.0							3.2100000381469727	1.399999976158142	23449.0	19198.0	10587.0	8023.0											1.0			0.0				0.0	0.0	0.0	1.0	14.0	18610.0	3.2079527378082275	49.312198638916016	16.62009620666504	0.0	32.692100524902344	6.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.4931219816207886	0.0	0.16620096564292908	0.13111230731010437	0.044492207467556	5.0	1.0	12.0	0.7026867270469666	12.0	0.16507254540920258	0.0010290960781276226	3.3717904090881348				45.1490478515625	41.79081344604492		"256"
	"INC"		"Lost"				"General"														2007.0	3592.0							25.280000686645508	9.989999771118164	19379.0	16592.0	7850.0	6333.0											1.0			0.0				0.0	0.0	0.0	1.0	6.0	14208.0	25.281532287597656	48.33896255493164	25.281532287597656	0.0	23.057430267333984	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.48338964581489563	0.0	0.252815306186676	0.08847128599882126	0.13302364945411682	2.0	0.0	4.0	0.6587134003639221	4.0	0.042300112545490265	0.06391558051109314	3.130291700363159				40.50776672363281	38.16899871826172		"52"
	"BJP"		"Lost"				"General"														2007.0	4574.0							28.770000457763672	13.9399995803833	18892.0	13918.0	9447.0	6552.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	15899.0	28.769105911254883	42.70079803466797	28.769105911254883	0.0	13.931692123413086	2.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.28769105672836304	0.0	0.16422416269779205	0.4270079731941223	0.0366060771048069	4.0	1.0	9.0	0.40876784920692444	9.0	0.0844707190990448	0.08276613801717758	3.394902467727661				50.00529479980469	47.07572937011719		"255"
	"LJP"		"Lost"				"General"														2007.0	337.0							1.1200000047683716	0.6100000143051147	31727.0	23721.0	16967.0	13223.0	"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	15.0	30188.0	1.1163376569747925	28.176759719848633	25.612825393676758	0.0	2.563934326171875	11.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.21932555735111237	0.0	0.2561282515525818	0.024115541949868202	0.370942085981369	6.0	1.0	13.0	0.7197561860084534	13.0	0.12948854267597198	1.2462097220122814E-4	4.9418487548828125				53.478111267089844	55.74385452270508		"28"
	"IND"		"Lost"				"General"														2007.0	159.0							1.1299999952316284	0.49000000953674316	16970.0	15662.0	7686.0	6412.0											1.0			0.0				0.0	0.0	0.0	1.0	7.0	14097.0	1.1278995275497437	51.42938232421875	34.14201736450195	0.0	17.287364959716797	7.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.5142938494682312	0.0	0.34142017364501953	0.013974604196846485	0.084060437977314	2.0	1.0	5.0	0.6446052193641663	5.0	0.046250976622104645	1.2721573875751346E-4	2.5787065029144287				45.291690826416016	40.93985366821289		"58"
	"IND"		"Lost"				"General"														2007.0	49.0							0.25999999046325684	0.10999999940395355	24217.0	19193.0	10670.0	8168.0											1.0			0.0				0.0	0.0	0.0	1.0	9.0	18838.0	0.2601125240325928	55.27656936645508	15.09714412689209	0.0	40.17942428588867	9.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.5527656674385071	0.0	0.1509714424610138	0.0582333579659462	0.058180272579193115	2.0	1.0	7.0	0.7907952070236206	7.0	0.17984923720359802	6.765853413526202E-6	2.8679702281951904				44.059959411621094	42.55718231201172		"67"
	"BJP"		"Lost"				"General"														2007.0	1950.0							18.440000534057617	7.300000190734863	16104.0	10597.0	6279.0	4320.0											1.0			0.0				0.0	0.0	0.0	1.0	18.0	10577.0	18.436229705810547	30.74595832824707	18.436229705810547	0.0	12.309728622436523	2.0	1.0	0.0	0.0	0.0	0.0	12.0	1.0	0.1843622922897339	0.0	0.30745959281921387	0.07242128998041153	0.28420156240463257	12.0	1.0	16.0	0.6201191544532776	16.0	0.15155525505542755	0.03398945555090904	5.7954020500183105				38.99031448364258	40.76625442504883		"187"
	"IND"		"Lost"				"General"														2007.0	1153.0							7.099999904632568	3.0399999618530273	21801.0	16074.0	9686.0	7104.0											1.0			0.0				0.0	0.0	0.0	1.0	18.0	16249.0	7.095821380615234	40.26094055175781	21.379777908325195	0.0	18.881162643432617	4.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.21379777789115906	0.0	0.40260937809944153	0.051018524914979935	0.29940304160118103	11.0	1.0	16.0	0.5463720560073853	16.0	0.03317127376794815	0.005035067908465862	3.95701003074646				44.42915344238281	44.195594787597656		"196"
	"IND"		"Lost"				"General"														2007.0	448.0							3.180000066757202	1.3799999952316284	18554.0	13878.0	8095.0	5976.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	14083.0	3.181140422821045	41.262516021728516	16.345949172973633	0.0	24.916566848754883	6.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.41262516379356384	0.0	0.16345949470996857	0.0902506560087204	0.21202868223190308	5.0	1.0	9.0	0.746289849281311	9.0	0.12163601815700531	0.0010119654471054673	4.204800128936768				43.6294059753418	43.06095886230469		"253"
	"BJP"		"Winner"				"General"														2007.0	7667.0					40553.0	44.439998626708984	42.540000915527344	18.90999984741211	22690.0	17863.0	10303.0	7727.0	"Bania"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	13.0	18022.0	42.542449951171875	42.542449951171875	19.270891189575195	1.0	23.27155876159668	1.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.4254244863986969	0.0	0.19270890951156616	0.16518698632717133	0.13339252769947052	7.0	1.0	11.0	0.6421040892601013	11.0	0.08328709006309509	0.18098598718643188	3.887972593307495				45.40766906738281	43.25701141357422		"252"
	"IND"		"Lost"				"General"														2007.0	77.0							0.41999998688697815	0.2199999988079071	19518.0	16121.0	10483.0	8002.0											1.0			0.0				0.0	0.0	0.0	1.0	14.0	18413.0	0.4181828200817108	34.22038650512695	23.477977752685547	0.0	10.742408752441406	12.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.23477977514266968	0.0	0.17585401237010956	0.10106989741325378	0.391408234834671	8.0	1.0	12.0	0.7230761051177979	12.0	0.09688806533813477	1.748768590914551E-5	4.53120756149292				53.70939636230469	49.63711929321289		"238"
	"BSP"		"Lost"				"General"														2007.0	435.0							3.140000104904175	1.3200000524520874	18558.0	14341.0	8455.0	5395.0											1.0			0.0				0.0	0.0	0.0	1.0	10.0	13851.0	3.1405675411224365	25.87538719177246	20.713306427001953	0.0	5.162080764770508	7.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.092267706990242	0.0	0.25875386595726013	0.031405676156282425	0.45599594712257385	5.0	0.0	8.0	0.7098404169082642	8.0	0.1615767776966095	9.863163577392697E-4	5.7278947830200195				45.55986785888672	37.61941146850586		"249"
	"IND"		"Lost"				"General"														2007.0	69.0							0.3799999952316284	0.17000000178813934	22690.0	17863.0	10303.0	7727.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	18022.0	0.38286539912223816	42.542449951171875	19.270891189575195	0.0	23.27155876159668	11.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.4254244863986969	0.0	0.19270890951156616	0.16518698632717133	0.13339252769947052	7.0	1.0	11.0	0.6421040892601013	11.0	0.08328709006309509	1.46585907714325E-5	3.887972593307495				45.40766906738281	43.25701141357422		"252"
	"IND"		"Lost"				"General"														2007.0	213.0							1.0299999713897705	0.44999998807907104	25455.0	21532.0	12041.0	8718.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	20727.0	1.0276451110839844	37.2461051940918	37.236454010009766	0.0	0.00965118408203125	8.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.3724610507488251	0.0	0.3723645508289337	0.14391855895519257	0.0818256363272667	8.0	1.0	11.0	0.4837169051170349	11.0	0.029430212453007698	1.0560544615145773E-4	3.333906888961792				47.30308532714844	40.48857498168945		"9"
	"IND"		"Lost"				"General"														2007.0	1510.0							18.93000030517578	6.179999828338623	13606.0	10840.0	4695.0	3282.0											1.0			0.0				0.0	0.0	0.0	1.0	8.0	7977.0	18.92942237854004	37.67080307006836	24.495424270629883	0.0	13.175378799438477	3.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.3767080307006836	0.0	0.24495424330234528	0.0	0.2302870750427246	3.0	1.0	7.0	0.7550457715988159	7.0	0.14805065095424652	0.035832300782203674	3.9712343215942383				34.5068359375	30.276752471923828		"208"
	"IND"		"Lost"				"General"														2007.0	42.0							0.27000001072883606	0.11999999731779099	19778.0	14143.0	9210.0	6508.0											1.0			0.0				0.0	0.0	0.0	1.0	16.0	15715.0	0.2672605812549591	42.95259475708008	26.134265899658203	0.0	16.818328857421875	15.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.4295259416103363	0.0	0.2613426744937897	0.08221444487571716	0.17295578122138977	10.0	1.0	14.0	0.6564428806304932	14.0	0.05396118387579918	7.142821687011747E-6	3.7559759616851807				46.566890716552734	46.01569747924805		"270"
	"IND"		"Lost"				"General"														2007.0	115.0							0.6499999761581421	0.3100000023841858	20950.0	16097.0	9535.0	7987.0											1.0			0.0				0.0	0.0	0.0	1.0	14.0	17578.0	0.6542268991470337	34.5261116027832	13.46569538116455	0.0	21.06041717529297	12.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.13465695083141327	0.0	0.09949937462806702	0.11724883317947388	0.2913869619369507	9.0	1.0	12.0	0.7832517623901367	12.0	0.35720786452293396	4.2801279050763696E-5	5.473378658294678				45.513126373291016	49.617942810058594		"139"
	"NCP"		"Lost"				"General"														2007.0	1664.0							11.5	5.28000020980835	17280.0	14252.0	7670.0	5747.0											1.0			0.0				0.0	0.0	0.0	1.0	9.0	14465.0	11.503629684448242	41.50017166137695	34.49706268310547	0.0	7.003108978271484	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.4150017201900482	0.0	0.34497061371803284	0.058140337467193604	0.06685101985931396	5.0	1.0	7.0	0.5968890190124512	7.0	0.11503629386425018	0.013233348727226257	3.221064805984497				44.386573791503906	40.32416534423828		"127"
	"NCP"		"Lost"				"General"														2007.0	24.0							0.14000000059604645	0.07999999821186066	18171.0	13765.0	9500.0	7338.0											1.0			0.0				0.0	0.0	0.0	1.0	15.0	16993.0	0.1412346214056015	30.4596004486084	19.508031845092773	0.0	10.951568603515625	15.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.3045960068702698	0.0	0.19508032500743866	0.0	0.42229151725769043	10.0	1.0	14.0	0.8049196600914001	14.0	0.07803212851285934	1.9947219698224217E-6	5.45903205871582				52.28110885620117	53.30911636352539		"250"
	"JKPP"		"Lost"				"General"														2007.0	71.0							0.41999998688697815	0.2199999988079071	18171.0	13765.0	9500.0	7338.0	"Muslim"	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	15.0	16993.0	0.4178191125392914	30.4596004486084	19.508031845092773	0.0	10.951568603515625	13.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.3045960068702698	0.0	0.19508032500743866	0.0	0.42229151725769043	10.0	1.0	14.0	0.8049196600914001	14.0	0.07803212851285934	1.745727968227584E-5	5.45903205871582				52.28110885620117	53.30911636352539		"250"
	"BSP"		"Lost"				"General"														2007.0	451.0							6.400000095367432	1.5299999713897705	16607.0	12784.0	4019.0	3035.0											1.0			0.0				0.0	0.0	0.0	1.0	5.0	7044.0	6.402612209320068	42.248722076416016	41.283363342285156	0.0	0.9653587341308594	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.4224872291088104	0.0	0.41283363103866577	0.0640261247754097	0.0	0.0	0.0	3.0	0.5231402516365051	3.0	0.1006530374288559	0.004099344369024038	2.790740728378296				24.200637817382812	23.74061393737793		"184"
	"LJP"		"Lost"				"General"														2007.0	175.0							0.9700000286102295	0.4000000059604645	26192.0	17830.0	10501.0	7515.0											1.0			0.0				0.0	0.0	0.0	1.0	23.0	18080.0	0.9679203629493713	21.985618591308594	20.475664138793945	0.0	1.5099544525146484	12.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.14817477762699127	0.0	0.21985618770122528	0.08307521790266037	0.20425884425640106	13.0	1.0	21.0	0.6970685720443726	21.0	0.3446349501609802	9.368698374601081E-5	7.56628942489624				40.0923957824707	42.14806365966797		"36"
	"IND"		"Lost"				"General"														2007.0	231.0							1.6699999570846558	0.699999988079071	18558.0	14341.0	8455.0	5395.0											1.0			0.0				0.0	0.0	0.0	1.0	10.0	13851.0	1.6677496433258057	25.87538719177246	20.713306427001953	0.0	5.162080764770508	9.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.092267706990242	0.0	0.25875386595726013	0.031405676156282425	0.45599594712257385	5.0	1.0	8.0	0.7098404169082642	8.0	0.1615767776966095	2.7813887572847307E-4	5.7278947830200195				45.55986785888672	37.61941146850586		"249"
	"SS"		"Lost"				"General"														2007.0	231.0							2.180000066757202	0.8700000047683716	16104.0	10597.0	6279.0	4320.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	18.0	10577.0	2.1839840412139893	30.74595832824707	18.436229705810547	0.0	12.309728622436523	7.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.1843622922897339	0.0	0.30745959281921387	0.07242128998041153	0.28420156240463257	12.0	1.0	16.0	0.6201191544532776	16.0	0.15155525505542755	4.7697866102680564E-4	5.7954020500183105				38.99031448364258	40.76625442504883		"187"
	"BSP"		"Lost"				"General"														2007.0	1257.0							8.850000381469727	3.490000009536743	19379.0	16592.0	7850.0	6333.0	"Brahmin"	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0		0.0				0.0	0.0	0.0	1.0	6.0	14208.0	8.847127914428711	48.33896255493164	25.281532287597656	0.0	23.057430267333984	4.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.48338964581489563	0.0	0.252815306186676	0.08847128599882126	0.13302364945411682	2.0	0.0	4.0	0.6587134003639221	4.0	0.042300112545490265	0.007827168330550194	3.130291700363159				40.50776672363281	38.16899871826172		"52"
	"IND"		"Lost"				"General"														2007.0	393.0							2.309999942779541	1.2300000190734863	18171.0	13765.0	9500.0	7338.0											1.0			0.0				0.0	0.0	0.0	1.0	15.0	16993.0	2.3127169609069824	30.4596004486084	19.508031845092773	0.0	10.951568603515625	7.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.3045960068702698	0.0	0.19508032500743866	0.0	0.42229151725769043	10.0	1.0	14.0	0.8049196600914001	14.0	0.07803212851285934	5.348660051822662E-4	5.45903205871582				52.28110885620117	53.30911636352539		"250"
	"IND"		"Lost"				"General"														2007.0	141.0							0.8100000023841858	0.3400000035762787	25620.0	16076.0	10893.0	6474.0											1.0			0.0				0.0	0.0	0.0	1.0	13.0	17321.0	0.8140407800674438	47.0758056640625	27.030771255493164	0.0	20.045034408569336	9.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.4707580506801605	0.0	0.270307719707489	0.11667917668819427	0.06425725668668747	6.0	1.0	11.0	0.6130130887031555	11.0	0.07799780368804932	6.626623508054763E-5	3.202197551727295				42.51756286621094	40.27121353149414		"94"
	"IND"		"Lost"				"General"														2007.0	57.0							0.36000001430511475	0.17000000178813934	18892.0	13918.0	9447.0	6552.0											1.0			0.0				0.0	0.0	0.0	1.0	11.0	15899.0	0.35851311683654785	42.70079803466797	28.769105911254883	0.0	13.931692123413086	11.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.28769105672836304	0.0	0.16422416269779205	0.4270079731941223	0.0366060771048069	4.0	1.0	9.0	0.40876784920692444	9.0	0.0844707190990448	1.2853165571868885E-5	3.394902467727661				50.00529479980469	47.07572937011719		"255"
	"PMK"		"Lost"				"General"														2007.0	147.0							0.8999999761581421	0.38999998569488525	21801.0	16074.0	9686.0	7104.0											1.0			0.0				0.0	0.0	0.0	1.0	18.0	16249.0	0.9046710729598999	40.26094055175781	21.379777908325195	0.0	18.881162643432617	8.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.21379777789115906	0.0	0.40260937809944153	0.051018524914979935	0.29940304160118103	11.0	1.0	16.0	0.5463720560073853	16.0	0.03317127376794815	8.184296893887222E-5	3.95701003074646				44.42915344238281	44.195594787597656		"196"
