row_id,state,district,year,stage,record_kind,local_body_printed,constituency_area_raw,seat_no,seat_no_raw,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status,bbox_coordinate_system,render_rotation_clockwise_degrees
c68e0a00c58057bbfed5,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Dinhata-I,"Dinhata-I/ ZP-23 Gosanimari-II, Gosanimari-I,Matalhat, Putimari-II and Petla Grams",23,23,,W,UR,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,3,1,9,"[45.89999924999999, 71.03999750000003, 549.359993625, 802.139994125]","[[""Dinhata-I"", ""3"", ""Dinhata-I/ ZP-23\nGosanimari-II, Gosanimari-I,Matalhat,\nPutimari-II and Petla Grams"", """", ""W""]]",,native_fields_parsed,,
37c04fe03e8205cca45d,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Dinhata-I,"Dinhata-I/ ZP-24 Bhetaguri-II, Bara Atiabari-II, Bhetaguri-I, Putimari-I, Dinhata Village-I and Dinhata Village-II Grams",24,24,SC,W,SC,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,3,1,10,"[45.89999924999999, 71.03999750000003, 549.359993625, 802.139994125]","[[null, null, ""Dinhata-I/ ZP-24\nBhetaguri-II, Bara Atiabari-II,\nBhetaguri-I, Putimari-I,\nDinhata Village-I and\nDinhata Village-II Grams"", ""SC"", ""W""]]",,native_fields_parsed,,
e3a3027852de348c3d81,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Dinhata-I,"Dinhata-I/ ZP-25 Bara Soulmari, Bara Atiabari-I, Okrabari, Gitaldaha-II and Gitaldaha-I Grams",25,25,,,UR,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,3,1,11,"[45.89999924999999, 71.03999750000003, 549.359993625, 802.139994125]","[[null, null, ""Dinhata-I/ ZP-25\nBara Soulmari, Bara Atiabari-I, Okrabari,\nGitaldaha-II and Gitaldaha-I Grams"", """", """"]]",,native_fields_parsed,,
18388c238b1ffa3cacdb,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Dinhata-II,"Dinhata-II/ ZP-26 Burirhat-I, Nazirhat-I, Nazirhat-II, Burirhat-II and Sahebganj Grams",26,26,SC,,SC,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,3,1,12,"[45.89999924999999, 71.03999750000003, 549.359993625, 802.139994125]","[[""Dinhata-II"", ""3"", ""Dinhata-II/ ZP-26\nBurirhat-I, Nazirhat-I, Nazirhat-II,\nBurirhat-II and Sahebganj Grams"", ""SC"", """"]]",,native_fields_parsed,,
946cdf428ae61e17cbc6,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Dinhata-II,"Dinhata-II/ ZP-27 Barasakdal, Bamanhat-II, Bamanhat-I and Kismat Dasgram Grams",27,27,,W,UR,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,3,1,13,"[45.89999924999999, 71.03999750000003, 549.359993625, 802.139994125]","[[null, null, ""Dinhata-II/ ZP-27\nBarasakdal, Bamanhat-II, Bamanhat-I and\nKismat Dasgram Grams"", """", ""W""]]",,native_fields_parsed,,
63ea66d04e2242c793e5,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Dinhata-II,"Dinhata-II/ ZP-28 Gobrachhara-Nayarhat, Chowdhurihat and Sukarurkuthi Grams",28,28,,,UR,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,3,1,14,"[45.89999924999999, 71.03999750000003, 549.359993625, 802.139994125]","[[null, null, ""Dinhata-II/ ZP-28\nGobrachhara-Nayarhat, Chowdhurihat and\nSukarurkuthi Grams"", """", """"]]",,native_fields_parsed,,
76b1b1e99a25c4ade24a,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Tufanganj-I,"Tufanganj-I/ ZP-29 Natabari-I, Natabari-II, Chilakhana-II, Chilakhana-I and Maruganj Grams",29,29,SC,W,SC,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,4,1,3,"[45.83999924999999, 71.03999750000003, 549.3000037500001, 450.359999]","[[""Tufanganj-I"", ""3"", ""Tufanganj-I/ ZP-29\nNatabari-I, Natabari-II, Chilakhana-II,\nChilakhana-I and Maruganj Grams"", ""SC"", ""W""]]",,native_fields_parsed,,
db4e707daae303121a13,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Tufanganj-I,"Tufanganj-I / ZP-30 Balarampur-I, Balarampur-II, Deocharai and Balabhut Grams",30,30,SC,,SC,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,4,1,4,"[45.83999924999999, 71.03999750000003, 549.3000037500001, 450.359999]","[[null, null, ""Tufanganj-I / ZP-30\nBalarampur-I, Balarampur-II,\nDeocharai and Balabhut Grams"", ""SC"", """"]]",,native_fields_parsed,,
f3f2369ce9f0f9453daa,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Tufanganj-I,"Tufanganj-I/ ZP-31 Dhalpal-II, Andaran Fulbari-II, Dhalpal-I, Andaran Fulbari-I and Nakkatigachh Grams",31,31,,W,UR,1,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,4,1,5,"[45.83999924999999, 71.03999750000003, 549.3000037500001, 450.359999]","[[null, null, ""Tufanganj-I/ ZP-31\nDhalpal-II, Andaran Fulbari-II,\nDhalpal-I, Andaran Fulbari-I and\nNakkatigachh Grams"", """", ""W""]]",,native_fields_parsed,,
ebe91215d36a210c78c2,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Tufanganj-II,"Tufanganj-II / ZP-32 Salbari-I, Barokodali-I and Barokodali-II Grams",32,32,,,UR,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,4,1,6,"[45.83999924999999, 71.03999750000003, 549.3000037500001, 450.359999]","[[""Tufanganj-II"", ""3"", ""Tufanganj-II / ZP-32\nSalbari-I, Barokodali-I and\nBarokodali-II Grams"", """", """"]]",,native_fields_parsed,,
08f6d6272e4399146f84,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Tufanganj-II,"Tufanganj-II/ ZP-33 Mahishkuchi-II, Bhanukumari-I, Bhanukumari-II and Salbari-II Grams",33,33,SC,,SC,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,4,1,7,"[45.83999924999999, 71.03999750000003, 549.3000037500001, 450.359999]","[[null, null, ""Tufanganj-II/ ZP-33\nMahishkuchi-II, Bhanukumari-I,\nBhanukumari-II and Salbari-II Grams"", ""SC"", """"]]",,native_fields_parsed,,
9b7024bb2ba991d881c3,West Bengal,Cooch Behar,2023,final,district_ward_reservation,Tufanganj-II,"Tufanganj-II/ ZP-34 Rampur-II, Rampur-I, Falimari and Mahishkuchi-I Grams",34,34,,,UR,0,data/wb/2023/cooch_behar/extracted/CBR FINAL ORDER  FORM A1 B1/Cooch Behar-I/ZP FINAL ORDER.pdf,d315f43a4878095e7e8da11c56ad894cc4ef123ba6d4382cf874443335d46d94,4,1,8,"[45.83999924999999, 71.03999750000003, 549.3000037500001, 450.359999]","[[null, null, ""Tufanganj-II/ ZP-34\nRampur-II, Rampur-I, Falimari and\nMahishkuchi-I Grams"", """", """"]]",,native_fields_parsed,,
c7aa997d44dd5a313726,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Moamari,Moamari/PS-1,1,1,-,1 W,UR,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,2,1,4,"[54.324000000000005, 73.38000000000005, 779.4600149999999, 338.049985]","[[""Moamari"", ""3"", ""Moamari/PS-1"", ""Moamari/I"", ""4/1"", ""-"", ""1 W""], [null, null, null, ""Moamari/II"", ""4/2"", null, null], [null, null, null, ""Moamari/III"", ""4/3"", null, null], [null, null, null, ""Moamari/IV"", ""4/4"", null, null]]",,native_fields_parsed,,
982fc63f7f228ddbe4f4,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Moamari,Moamari/PS-2,2,2,-,2 W,UR,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,2,1,8,"[54.324000000000005, 73.38000000000005, 779.4600149999999, 338.049985]","[[null, null, ""Moamari/PS-2"", ""Moamari/V"", ""4/5"", null, null], [null, null, null, ""Moamari/VI"", ""4/6"", ""-"", ""2 W""], [null, null, null, ""Moamari/VII"", ""4/7"", null, null], [null, null, null, null, ""4/8"", null, null]]",,native_fields_parsed,,
5cce8210c03266d36ee3,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Moamari,Moamari/PS-3,3,3,3 BC,-,BC,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,2,1,12,"[54.324000000000005, 73.38000000000005, 779.4600149999999, 338.049985]","[[null, null, ""Moamari/PS-3"", ""Moamari/VIII"", ""4/9"", null, null], [null, null, null, ""Moamari/IX"", ""4/10"", ""3 BC"", ""-""], [null, null, null, ""Moamari/X"", ""4/11"", null, null], [null, null, null, ""Moamari/XI"", ""4/12"", null, null], [null, null, null, ""Moamari/XII"", ""4/13"", null, null]]",,native_fields_parsed,,
0091d722a5f83cc3e312,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Chilkirhat,Chilkirhat/PS-4,4,4,4 SC,4 W,SC,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,3,1,4,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 348.9700000000001]","[[""Chilkirhat"", ""3"", ""Chilkirhat/PS-4"", ""Chilkirhat/I"", ""4/14"", ""4 SC"", ""4 W""], [null, null, null, ""Chilkirhat/II"", ""4/15"", null, null], [null, null, null, ""Chilkirhat/III"", ""4/16"", null, null], [null, null, null, ""Chilkirhat/IV"", ""4/17"", null, null], [null, null, null, ""Chilkirhat/V"", ""4/18"", null, null], [null, null, null, ""Chilkirhat/VI"", ""4/19"", null, null]]",,native_fields_parsed,,
b8a86a1242b6db597062,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Chilkirhat,Chilkirhat/PS-5,5,5,5 SC,-,SC,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,3,1,10,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 348.9700000000001]","[[null, null, ""Chilkirhat/PS-5"", ""Chilkirhat/VII"", ""4/20"", ""5 SC"", ""-""], [null, null, null, ""Chilkirhat/VIII"", ""4/21"", null, null], [null, null, null, null, ""4/22"", null, null], [null, null, null, ""Chilkirhat/IX"", ""4/23"", null, null], [null, null, null, ""Chilkirhat/X"", ""4/24"", null, null]]",,native_fields_parsed,,
a2b79d3f22e255423c8c,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Chilkirhat,Chilkirhat/PS-6,6,6,6 SC,6 W,SC,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,3,1,15,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 348.9700000000001]","[[null, null, ""Chilkirhat/PS-6"", ""Chilkirhat/XI"", ""4/25"", ""6 SC"", ""6 W""], [null, null, null, null, ""4/26"", null, null], [null, null, null, ""Chilkirhat/XII"", ""4/27"", null, null], [null, null, null, ""Chilkirhat/XIII"", ""4/28"", null, null], [null, null, null, ""Chilkirhat/XIV"", ""4/29"", null, null], [null, null, null, ""Chilkirhat/XV"", ""4/30"", null, null], [null, null, null, ""Chilkirhat/XVI"", ""4/31"", null, null]]",,native_fields_parsed,,
692c14b23a8b4a0f5286,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Falimari,Falimari/PS-7,7,7,7 SC,-,SC,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,4,1,4,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 390.7300000000001]","[[""Falimari"", ""3"", ""Falimari/PS-7"", ""Falimari/I"", ""4/32"", ""7 SC"", ""-""], [null, null, null, null, ""4/33"", null, null], [null, null, null, ""Falimari/II"", ""4/34"", null, null], [null, null, null, ""Falimari/III"", ""4/35"", null, null], [null, null, null, ""Falimari/IV"", ""4/36"", null, null], [null, null, null, ""Falimari/XI"", ""4/45"", null, null]]",,native_fields_parsed,,
4d479271b35a8ca64104,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Falimari,Falimari/PS-8,8,8,8 SC,8 W,SC,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,4,1,10,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 390.7300000000001]","[[null, null, ""Falimari/PS-8"", ""Falimari/V"", ""4/37"", ""8 SC"", ""8 W""], [null, null, null, ""Falimari/VI"", ""4/38"", null, null], [null, null, null, ""Falimari/VII"", ""4/39"", null, null], [null, null, null, ""Falimari/VIII"", ""4/40"", null, null], [null, null, null, ""Falimari/IX"", ""4/41"", null, null], [null, null, null, null, ""4/42"", null, null], [null, null, null, ""Falimari/X"", ""4/43"", null, null], [null, null, null, null, ""4/44"", null, null]]",,native_fields_parsed,,
3614c5e61914258b5b2a,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Falimari,Falimari/PS-9,9,9,-,9 W,UR,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,4,1,18,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 390.7300000000001]","[[null, null, ""Falimari/PS-9"", ""Falimari/XII"", ""4/46"", ""-"", ""9 W""], [null, null, null, ""Falimari/XIII"", ""4/47"", null, null], [null, null, null, ""Falimari/XIV"", ""4/48"", null, null], [null, null, null, ""Falimari/XV"", ""4/49"", null, null], [null, null, null, ""Falimari/XVI"", ""4/50"", null, null], [null, null, null, ""Falimari/XVII"", ""4/51"", null, null], [null, null, null, null, ""4/52"", null, null]]",,native_fields_parsed,,
b58a8cb5845d11e996fb,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Chandamari,Chandamari/PS-10,10,10,10 SC,-,SC,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,5,1,4,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 362.89000000000004]","[[""Chandamari"", ""3"", ""Chandamari/PS-10"", ""Chandamari/I"", ""4/53"", ""10 SC"", ""-""], [null, null, null, null, ""4/54"", null, null], [null, null, null, ""Chandamari/II"", ""4/55"", null, null], [null, null, null, ""Chandamari/III"", ""4/56"", null, null], [null, null, null, ""Chandamari/VI"", ""4/59"", null, null], [null, null, null, null, ""4/60"", null, null], [null, null, null, ""Chandamari/XII"", ""4/66"", null, null]]",,native_fields_parsed,,
11ec38d776060f8cfa3f,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Chandamari,Chandamari/PS-11,11,11,-,-,UR,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,5,1,11,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 362.89000000000004]","[[null, null, ""Chandamari/PS-11"", ""Chandamari/IV"", ""4/57"", ""-"", ""-""], [null, null, null, ""Chandamari/V"", ""4/58"", null, null], [null, null, null, ""Chandamari/VII"", ""4/61"", null, null], [null, null, null, ""Chandamari/VIII"", ""4/62"", null, null], [null, null, null, ""Chandamari/IX"", ""4/63"", null, null]]",,native_fields_parsed,,
1b1cd8101ab768f4ac22,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Chandamari,Chandamari/PS-12,12,12,12 SC,12 W,SC,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,5,1,16,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 362.89000000000004]","[[null, null, ""Chandamari/PS-12"", ""Chandamari/X"", ""4/64"", ""12 SC"", ""12 W""], [null, null, null, ""Chandamari/XI"", ""4/65"", null, null], [null, null, null, ""Chandamari/XIII"", ""4/67"", null, null], [null, null, null, null, ""4/68"", null, null], [null, null, null, ""Chandamari/XIV"", ""4/69"", null, null], [null, null, null, ""Chandamari/XV"", ""4/70"", null, null], [null, null, null, ""Chandamari/XVI"", ""4/71"", null, null]]",,native_fields_parsed,,
09c263c2b31472e645ed,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Putimari Fuleswari,Putimari Fuleswari/PS-13,13,13,13 SC,-,SC,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,6,1,4,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 376.81000000000006]","[[""Putimari\nFuleswari"", ""3"", ""Putimari Fuleswari/PS-13"", ""Putimari Fuleswari/I"", ""4/72"", ""13 SC"", ""-""], [null, null, null, ""Putimari Fuleswari/II"", ""4/73"", null, null], [null, null, null, ""Putimari Fuleswari/III"", ""4/74"", null, null], [null, null, null, ""Putimari Fuleswari/XI"", ""4/84"", null, null], [null, null, null, ""Putimari Fuleswari/XII"", ""4/85"", null, null], [null, null, null, ""Putimari Fuleswari/XIII"", ""4/86"", null, null], [null, null, null, ""Putimari Fuleswari/XIV"", ""4/87"", null, null]]",,native_fields_parsed,,
a9257bb0ef8da61b111f,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Putimari Fuleswari,Putimari Fuleswari/PS-14,14,14,14 SC,14 W,SC,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,6,1,11,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 376.81000000000006]","[[null, null, ""Putimari Fuleswari/PS-14"", ""Putimari Fuleswari/IV"", ""4/75"", ""14 SC"", ""14 W""], [null, null, null, ""Putimari Fuleswari/V"", ""4/76"", null, null], [null, null, null, null, ""4/77"", null, null], [null, null, null, ""Putimari Fuleswari/VIII"", ""4/80"", null, null], [null, null, null, null, ""4/81"", null, null], [null, null, null, ""Putimari Fuleswari/IX"", ""4/82"", null, null], [null, null, null, ""Putimari Fuleswari/X"", ""4/83"", null, null]]",,native_fields_parsed,,
6df9ad4dbd0e888b17ec,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Putimari Fuleswari,Putimari Fuleswari/PS-15,15,15,15 SC,-,SC,0,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,6,1,18,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 376.81000000000006]","[[null, null, ""Putimari Fuleswari/PS-15"", ""Putimari Fuleswari/VI"", ""4/78"", ""15 SC"", ""-""], [null, null, null, ""Putimari Fuleswari/VII"", ""4/79"", null, null], [null, null, null, ""Putimari Fuleswari/XV"", ""4/88"", null, null], [null, null, null, ""Putimari Fuleswari/XVI"", ""4/89"", null, null], [null, null, null, ""Putimari Fuleswari/XVII"", ""4/90"", null, null], [null, null, null, null, ""4/91"", null, null]]",,native_fields_parsed,,
7e8bc338406efa7c07ec,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Patchhara,Patchhara/PS-16,16,16,-,16 W,UR,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,7,1,4,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 335.049985]","[[""Patchhara"", ""3"", ""Patchhara/PS-16"", ""Patchhara/I"", ""4/92"", ""-"", ""16 W""], [null, null, null, null, ""4/93"", null, null], [null, null, null, ""Patchhara/II"", ""4/94"", null, null], [null, null, null, ""Patchhara/III"", ""4/95"", null, null], [null, null, null, ""Patchhara/IV"", ""4/96"", null, null], [null, null, null, ""Patchhara/V"", ""4/97"", null, null]]",,native_fields_parsed,,
f2f70e185d434a768711,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Patchhara,Patchhara/PS-17,17,17,-,17 W,UR,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,7,1,10,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 335.049985]","[[null, null, ""Patchhara/PS-17"", ""Patchhara/VI"", ""4/98"", ""-"", ""17 W""], [null, null, null, ""Patchhara/VII"", ""4/99"", null, null], [null, null, null, ""Patchhara/XIII"", ""4/105"", null, null], [null, null, null, null, ""4/106"", null, null], [null, null, null, ""Patchhara/XIV"", ""4/107"", null, null], [null, null, null, null, ""4/108"", null, null]]",,native_fields_parsed,,
60fe9dcb2d4cf396db9f,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Patchhara,Patchhara/PS-18,18,18,18 SC,18 W,SC,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,7,1,16,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 335.049985]","[[null, null, ""Patchhara/PS-18"", ""Patchhara/VIII"", ""4/100"", ""18 SC"", ""18 W""], [null, null, null, ""Patchhara/IX"", ""4/101"", null, null], [null, null, null, ""Patchhara/X"", ""4/102"", null, null], [null, null, null, ""Patchhara/XI"", ""4/103"", null, null], [null, null, null, ""Patchhara/XII"", ""4/104"", null, null]]",,native_fields_parsed,,
1bece572d983ac66a034,West Bengal,Cooch Behar,2018,draft,block_ward_reservation,Haribhanga,Haribhanga/PS-19,19,19,-,19 W,UR,1,data/wb/gp_source_search/historical_expansion/coochbehar_FormBCOB1_6d5aedcd.pdf,7ad8f4b1d88effc2ab1ec8f56bdf23a7b96d2d14f8691dddb6d4a13f294c7e15,8,1,4,"[54.324000000000005, 14.699999999999989, 779.4600149999999, 390.7300000000001]","[[""Haribhanga"", ""3"", ""Haribhanga/PS-19"", ""Haribhanga/I"", ""4/109"", ""-"", ""19 W""], [null, null, null, null, ""4/110"", null, null], [null, null, null, ""Haribhanga/II"", ""4/111"", null, null], [null, null, null, ""Haribhanga/III"", ""4/112"", null, null], [null, null, null, ""Haribhanga/IV"", ""4/113"", null, null], [null, null, null, ""Haribhanga/XI"", ""4/120"", null, null], [null, null, null, ""Haribhanga/XII"", ""4/121"", null, null], [null, null, null, ""Haribhanga/XIII"", ""4/122"", null, null]]",,native_fields_parsed,,
