row_id,state,year,district,block,tier,serial_printed,seat_id_printed,seat_id_readings,seat_no,seat_no_basis,source_path,source_page,source_sha256,source_bbox,gram_panchayat,reservation_raw,electors,votes_polled,votes_rejected,winner_name,winner_party,gram_panchayat_printed,gram_panchayat_basis,reservation,caste_reservation,woman_reserved,candidate_count,candidate_votes_sum,quality_flags,review_status
1c0bb83fd52b52ac1b4b,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,117,Kohinoor/ VI-6,"[""We . ce Ne"", ""; pclae LS"", ""Kohinoor/ VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[826, 944, 1142, 1012]",Kohinoor,sc,875,713,45,PRIYA MAJUMDER,AITC,Kohinoor,gp_column,SC,SC,0,2,668,seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
d9685a1efca959147012,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,118,Kohinoor/ VII-7,"[""Kohinoor/ VII-7"", ""Kohinoor/ VII-7"", ""Kohinoor/ VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[826, 1012, 1142, 1114]",Kohinoor,STW,1010,778,77,KALISTA ORAON,BJP,Kohinoor,gp_column,STW,ST,1,3,701,candidate_cells:review,needs_review
eb69bf6bca1a67f04ade,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,119,Kohinoor/ VIII-8,"[""Kohinoor/ VIII-8"", ""Kohinoor/ VIII-8"", ""Kohinoor/ VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[826, 1114, 1142, 1214]",Kohinoor,Ww,922,732,42,SHILA DEY,CPIM,Kohinoor,gp_column,W,UR,1,3,690,candidate_cells:review;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;winner:party_mismatch;winner_name:readers_disagree,needs_review
6d7b2cb6aef3e6408f13,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,120,Tatpara-ll/l-1,"[""Tatpara-ll/-41"", ""Tatpara-l/-1"", ""Tatpara-ll/l-1""]",,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 502, 1142, 570]",Tatpara-ll,Ww,,1047,10,GADHULI PAL,AITC,Tatpara-ll,gp_column,W,UR,1,2,1037,candidate_cells:review;electors:readers_disagree;gram_panchayat:readers_disagree;seat_id:number_unresolved;seat_id:numeric_readers_disagree;seat_id:readers_disagree,needs_review
8bd62f0698822ac29f63,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,130,Tatpara-Il/XI-11,"[""Tatpara-IVXI-14"", ""Tatpara-Il/XI-11"", ""Tatpara-Il/XI-11""]",,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 1660, 1142, 1762]",Tatpara-ll,sc,832,757,34,PRIYANKA DAS (ROY),AITC,Tatpara-ll,gp_column,SC,SC,0,3,723,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:number_unresolved;seat_id:numeric_readers_disagree;seat_id:readers_disagree,needs_review
3abc207d8ae5746d2e32,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,121,Tatpara-HAL-2,"[""Tatpara-HAL-2"", ""Tatpara-HAL-2"", ""Tatpara-HAL-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 570, 1142, 740]",Tatpara-ll,Ww,934,857,34,NAMITA BARMAN,BJP,Tatpara-ll,gp_column,W,UR,1,5,823,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;winner_party:low_ocr_confidence,needs_review
dea5e30590f51a0f1898,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,122,Tatpara-li/Ill-3,"[""Tatpara-IW/ill-3"", ""Tatparasltitiss"", ""Tatpara-li/Ill-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 740, 1142, 878]",Tatpara-ll,Sc,632,574,38,NIRMAL BARMAN,iND,Tatpara-ll,gp_column,SC,SC,0,4,536,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
045b8a825510a7507139,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,123,Tatpara-Il/IV-4,"[""Tatpara-Il/IV-4"", ""Tatpara-Il/V-4"", ""Tatpara-Il/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 878, 1142, 980]",Tatpara-ll,,1326,1181,66,PRANAB DUTTA,AITC,Tatpara-ll,gp_column,,,,3,1115,candidate_cells:review;gram_panchayat:readers_disagree;reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
9940e8beb46f68b849e3,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,124,Tatpara-Ii/V-5,"[""Talpara-lWNV-5"", ""Talpara-lWV-5"", ""Tatpara-Ii/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 980, 1142, 1048]",Tatpara-ll,,1133,1006,24,SRIBASH DEBNATH,BJP,Tatpara-ll,gp_column,,,,2,982,candidate_cells:review;gram_panchayat:readers_disagree;reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
d9109aa37b13c73b3b21,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,125,Tatpara-lI/VI-6,"[""Tatpara-lI/VI-6"", ""Tatpara-ll/VI-6"", ""Tatpara-lI/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 1048, 1142, 1150]",Tatpara-ll,SCcWw,,1033,25,KALYANI ROY,IND,Tatpara-ll,gp_column,,,,3,1008,candidate_cells:review;electors:readers_disagree;gram_panchayat:readers_disagree;reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
6a3eb901e9d160ba9f6f,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,126,Tatpara-lI/Vil-7,"[""Tatpara-I/VII-7"", ""Tatpara-II/VIl-7"", ""Tatpara-lI/Vil-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 1150, 1142, 1320]",Tatpara-ll,,1033,950,44,SURODIP ROY,IND,Tatpara-ll,gp_column,,,,5,906,gram_panchayat:readers_disagree;reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
03cf182a5fbec2b73ecb,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,127,Tatpara-Ii/VIIl-8,"[""Tatpara-Ii/VIIl-8 AVYTIL"", ""TatparesliVURS"", ""Tatpara-Ii/VIIl-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 1320, 1142, 1455]",Tatpara-ll,sc,1144,991,50,KALI KUMAR DAS,AITC,Tatpara-ll,gp_column,SC,SC,0,4,941,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
bf0ac4789bf7aaa0f8c7,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,128,Tatpara-Il/IX-9,"[""Tatpara-Il/IX-9"", ""Tatpara-Il/IX-9"", ""Tatpara-Il/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 1455, 1142, 1558]",Tatpara-ll,SCW,1243,1081,58,MINU DAS,AITC,Tatpara-ll,gp_column,SCW,SC,1,3,1023,candidate_cells:review;gram_panchayat:readers_disagree,needs_review
b64e4b89170dcc256662,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,129,Tatpara-II/X-10,"[""Tatpara-II/X-10"", ""Tatpara-I/X-10"", ""Tatpara-II/X-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[832, 1558, 1142, 1660]",Tatpara-ll,Ww,908,821,41,LIPIKA DAS (MANTA),BJP,Tatpara-ll,gp_column,W,UR,1,3,780,candidate_cells:review;gram_panchayat:readers_disagree;seat_id:readers_disagree,needs_review
3d4c57e9dc9ec4fb9c4a,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,131,Mahakalguni/l-1,"[""Mahakalguai\\-1 71"", ""Mahakalguril-1 TL"", ""Mahakalguni/l-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 508, 1148, 575]",Mahakaigun,ST,848,746,19,SUJIT MUNDA,AITC,Mahakaigun,gp_column,ST,ST,0,2,727,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_party:readers_disagree,needs_review
9ae70cd25bb94f4d6f5a,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,132,MahakalguriAl-2,"[""preheat a"", ""Wehchenuait=2 7H"", ""MahakalguriAl-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 575, 1148, 643]",Mahakaigun,Ww,892,759,14,BIPULA NARJINARY,AITC,Mahakaigun,gp_column,W,UR,1,2,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:readers_disagree,needs_review
6b8441dd17d44f57dbb3,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,,Manhakalguri/lil-3,"[""Mahakalgueilil3 ;"", ""Mahakalgueilil's ;"", ""Manhakalguri/lil-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 643, 1148, 711]",Mahakaigun,STW,1135,,37,MUKTI BASUMATA,INC,Mahakaigun,gp_column,STW,ST,1,2,882,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_polled:readers_disagree;winner_name:low_ocr_confidence;winner_name:readers_disagree,needs_review
2f1768e38ce3c7fe006d,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,134,Mahakalguri/lV-4,"["". Mahakalguri/lV-4"", "". Mahakalguri/lV-4"", ""Mahakalguri/lV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 711, 1148, 848]",Mahakaigun,Ww,1387,1210,41,SEULI DEBNATH,BJP,Mahakaigun,gp_column,W,UR,1,4,1169,gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
5437a377b666409093a8,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,135,Mahakalgun/v-5,"[""Mahakalguri/V-5"", ""Mahakalguri/V-5"", ""Mahakalgun/v-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 848, 1148, 950]",Mahakaigun,sc,1544,1377,40,SADHAN CHANDRA SARKAR,BJP,Mahakaigun,gp_column,SC,SC,0,3,1337,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
e1f2860e70ced3ecb997,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,136,Mahakalguri/VI-6,"[""Mahakalguri/VI-6"", ""Mahakalguri/VI-6 ~_—"", ""Mahakalguri/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 950, 1148, 1020]",Mahakaigun,SCW,1088,964,50,RATNA BISWAS (ADHIKARY),BJP,Mahakaigun,gp_column,SCW,SC,1,2,914,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;seat_id:readers_disagree,needs_review
f8550a77191db4c98003,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,137,Mahakalguri/VII-7,"[""MahakalguriVII-7 ."", ""; Mahakalguri/VI-7"", ""Mahakalguri/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1020, 1148, 1156]",Mahakaigun,,667,610,53,HARICHARAN DEBNATH,AITC,Mahakaigun,gp_column,,,,4,,candidate_cells:review;gram_panchayat:low_ocr_confidence;gram_panchayat:readers_disagree;reservation:unresolved;seat_id:readers_disagree,needs_review
b7598de090e2219a8c98,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,138,Mahakalguri/VIII-8,"[""Mahakalguri/VIII-8"", ""Mahakalguri/VIII-8"", ""Mahakalguri/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1156, 1148, 1256]",Mahakalguri,Ww,856,787,24,SARASWATI MODAK (DEY),AITC,Mahakalguri,gp_column,W,UR,1,3,763,reservation_raw:low_ocr_confidence,needs_review
8c1a48a2bd97d6e59ed6,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,139,Mahakalguri/IX-9,"[""Mahakalguti/IX-9"", ""Mahakalguri/IX-9"", ""Mahakalguri/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1256, 1148, 1358]",Mahakalguri,,825,752,29,MANORANJAN DEBNATH,AITC,Mahakalguri,gp_column,,,,3,723,reservation:unresolved;seat_id:readers_disagree,needs_review
e0c12fead71741460c25,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,140,Mahakalguri/xX-10,"[""MahakalguriX-10 ."", ""MahakalguriX-10 ;"", ""Mahakalguri/xX-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1358, 1148, 1494]",Mahakalguri,sc,1083,947,38,KHAGENDRA NATH DAS,AITC,Mahakalguri,gp_column,SC,SC,0,4,,candidate_cells:review;seat_id:low_ocr_confidence;seat_id:readers_disagree;winner_name:readers_disagree,needs_review
5a82f4b5cb83a5690cd8,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,141,Mahakalguni/Xl-11,"[""MahakalguriiXt-11"", ""Mahakalguri/xt-11"", ""Mahakalguni/Xl-11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1494, 1148, 1566]",Mahakalguri,w,879,757,38,MAYA PANDIT,AITC,Mahakalguri,gp_column,W,UR,1,2,719,reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
a21239efc98cb7ec460a,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,142,Mahakalguri/XiI-12,"[""MahakalguriiXil-12"", ""Mahakalguri/Xil-12"", ""Mahakalguri/XiI-12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1566, 1148, 1642]",Mahakalguri,SsCw,877,743,20,ANJALI BISWAS (SARKAR),AITC,Mahakalguri,gp_column,,,,2,723,candidate_cells:review;reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
cf37810e6d50716c59f3,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,143,Mahakalguri/XI!I-13,"[""Mahakalguri/Xill-13"", ""Mahakalguri/Xi!l-13"", ""Mahakalguri/XI!I-13""]",13,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1642, 1148, 1758]",Mahakalguri,,670,628,27,BIJAY DEBNATH,CPIM,Mahakalguri,gp_column,,,,3,601,reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_rejected:single_reader;winner:party_mismatch;winner_name:readers_disagree,needs_review
31755aa789f08cfd9aa8,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,144,Mahakalguri/XIV-14,"[""e : a"", ""MahakalguriiXIV-14"", ""Mahakalguri/XIV-14""]",14,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1758, 1148, 1834]",Mahakalguri,ST,1361,1061,72,PRITAM BASUMATA,AITC,Mahakalguri,gp_column,ST,ST,0,2,989,candidate_cells:review;seat_id:readers_disagree,needs_review
37d2e69709b99602266f,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,145,Mahakalguri/XV-15,"[""Mahakalgur/XV-15"", ""Mahakalguri/XV-15"", ""Mahakalguri/XV-15""]",15,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1834, 1148, 1910]",Mahakalguri,w,,971,24,SIMA DEBNATH,AITC,,constituency_prefix,W,UR,1,2,947,candidate_cells:review;electors:readers_disagree;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
a72e3706f0fb28ce5739,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,146,Mahakalguri/XVI-16,"[""Mahakalguri/XVI-16"", ""Mahakalguri/XVI-16"", ""Mahakalguri/XVI-16""]",16,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 1910, 1148, 2024]",Mahakalguri,scw,1218,1066,33,MENOKA ROY (DAS),AITC,,constituency_prefix,SCW,SC,1,3,1033,candidate_cells:review;seat_id:low_ocr_confidence,needs_review
d212cb5cbe1ad122b126,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,147,Mahakalguri/XVII-17,"[""Mahakalguri/XVII-17"", ""Mahakalguri/XVII-17"", ""Mahakalguri/XVII-17""]",17,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 2024, 1148, 2136]",Mahakalguri,,1422,1209,88,PANKAJ KUMAR DEY,AITC,,constituency_prefix,,,,3,1121,candidate_cells:review;reservation:unresolved,needs_review
9e5f223e2320cc557241,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,148,Mahakalguri/XVIIi-18,"[""Mahakalguri/XVIIi-18"", ""Mahakalguri/XVIli-18"", ""Mahakalguri/XVIIi-18""]",18,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[834, 2136, 1148, 2250]",Mahakalguri,sc,1103,,53,DILIP BISWAS,AITC,,constituency_prefix,SC,SC,0,3,954,candidate_cells:review;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_polled:readers_disagree;winner_name:readers_disagree,needs_review
0fd1f2778e800c2e6ff0,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,149,Tatpara-t/l-1,"[""Tatpara-t/-1"", ""Tatpara-t/-1"", ""Tatpara-t/l-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[840, 496, 1150, 596]",Tatpara-,BC,1210,1086,75,MANIK SARKAR,AITC,Tatpara-,gp_column,BC,BC,0,3,1011,seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
b6bbaab01adde6b1967b,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,,Tatpara-I/Il-2,"[""Tatpara-WVil-2"", ""Tatpara-l/II-2"", ""Tatpara-I/Il-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[840, 596, 1150, 665]",Tatpara-,Ww,1121,,24,SUCHITRA NARJINARI,IND,Tatpara-,gp_column,W,UR,1,2,976,candidate_cells:review;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes_polled:readers_disagree;winner_party:low_ocr_confidence;winner_party:readers_disagree,needs_review
6bb7826ad2cf3fbc3b06,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,,Tatpara-W/Ill-3,"[""Tatpara-tilll-3"", ""Tatpara-Will-3"", ""Tatpara-W/Ill-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[840, 665, 1150, 732]",Tatpara-,,1234,1076,35,KHOKAN DEBNATH,IND,Tatpara-,gp_column,,,,2,1041,reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
98b9f8e4163bc4be7daf,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,,Tatpara-I/IV-4,"[""Tenens"", ""Tepes"", ""Tatpara-I/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[840, 732, 1150, 801]",Tatpara-,SCW,955,870,42,MADHABI ROY,AITC,Tatpara-,gp_column,SCW,SC,1,2,828,candidate_cells:review;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
1e65a7f14aff5aae0251,West Bengal,2018,Alipurduar,Alipurduar-II,gp_member,153,Tatpara-I/V-5,"[""Tatpara-I/V-5"", ""Tatpara-W/V-5"", ""Tatpara-I/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,15,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[840, 801, 1150, 870]",Tatpara-,,653,574,33,SUDIP CHAKRABORTY,IND,Tatpara-,gp_column,,,,2,541,reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
