row_id,state,district,year,tier,record_kind,block,row_label_raw,is_printed_total_row,party,declared_elected,source_path,source_page,source_sha256,source_bbox,header_bbox,header_cell_raw,count_cell_raw,review_status,quality_flags
1abed207f77a1ebabac9,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Alipurduar-I, | er,False,INC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/ANX-IC.PDF,1,f9396ea88fce0541ca8b22b7446af076cf05fcdee5a015d8326cacd0730ff9eb,"[1608, 717, 1696, 806]","[1608, 494, 1696, 717]","{""column"": 11, ""bbox"": [1608, 494, 1696, 717], ""original"": ""INC"", ""clean"": ""INC"", ""original_confidence"": 95.55027, ""clean_confidence"": 94.983223, ""column_text"": ""INC"", ""column_confidence"": 96.613945}","{""column"": 11, ""bbox"": [1608, 717, 1696, 806], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
1781aa6b1fd6989ebccd,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Alipurduar-I, | er,False,NCP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/ANX-IC.PDF,1,f9396ea88fce0541ca8b22b7446af076cf05fcdee5a015d8326cacd0730ff9eb,"[1696, 717, 1782, 806]","[1696, 494, 1782, 717]","{""column"": 12, ""bbox"": [1696, 494, 1782, 717], ""original"": ""| NCP"", ""clean"": ""NCP"", ""original_confidence"": 83.047325, ""clean_confidence"": 91.542564, ""column_text"": ""NCP"", ""column_confidence"": 80.174149}","{""column"": 12, ""bbox"": [1696, 717, 1782, 806], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
9330b6fb7ea3c5fa70f3,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Alipurduar-I, | er,False,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/ANX-IC.PDF,1,f9396ea88fce0541ca8b22b7446af076cf05fcdee5a015d8326cacd0730ff9eb,"[1782, 717, 1870, 805]","[1782, 494, 1870, 717]","{""column"": 13, ""bbox"": [1782, 494, 1870, 717], ""original"": ""| AIFB|"", ""clean"": ""AIFB"", ""original_confidence"": 60.819897, ""clean_confidence"": 90.006401, ""column_text"": ""AIFB"", ""column_confidence"": 90.897636}","{""column"": 13, ""bbox"": [1782, 717, 1870, 805], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
500776f81df6e039790d,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Alipurduar-I, | er,False,RSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-I/ANX-IC.PDF,1,f9396ea88fce0541ca8b22b7446af076cf05fcdee5a015d8326cacd0730ff9eb,"[1870, 717, 1962, 805]","[1870, 494, 1962, 717]","{""column"": 14, ""bbox"": [1870, 494, 1962, 717], ""original"": ""RSP"", ""clean"": ""RSP"", ""original_confidence"": 50.487869, ""clean_confidence"": 31.57258, ""column_text"": ""RSP"", ""column_confidence"": 96.588058}","{""column"": 14, ""bbox"": [1870, 717, 1962, 805], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
478a25e02fd47b56dae4,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1111, 819, 1210, 866]","[1111, 590, 1210, 819]","{""column"": 6, ""bbox"": [1111, 590, 1210, 819], ""original"": ""|alTc|"", ""clean"": ""AITC"", ""original_confidence"": 62.253403, ""clean_confidence"": 88.483849, ""column_text"": ""AITC"", ""column_confidence"": 92.823402}","{""column"": 6, ""bbox"": [1111, 819, 1210, 866], ""original"": ""1"", ""clean"": ""11"", ""original_confidence"": 11.699743, ""clean_confidence"": 96.720322, ""column_text"": ""11"", ""column_confidence"": 90.571487}",needs_review,partial_party_column_mapping;readers_disagree
e473b08e4593e0e1a7e7,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,BSP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1210, 819, 1306, 866]","[1210, 590, 1306, 819]","{""column"": 7, ""bbox"": [1210, 590, 1306, 819], ""original"": ""BSP |"", ""clean"": ""BSP"", ""original_confidence"": 48.301434, ""clean_confidence"": 96.20372, ""column_text"": ""BSP"", ""column_confidence"": 95.74369}","{""column"": 7, ""bbox"": [1210, 819, 1306, 866], ""original"": ""| 0"", ""clean"": ""0"", ""original_confidence"": 11.699743, ""clean_confidence"": 96.192223, ""column_text"": ""0"", ""column_confidence"": 96.192223}",needs_review,partial_party_column_mapping
7c7be03775ec227db7f7,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,BJP,2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1306, 819, 1390, 866]","[1306, 590, 1390, 819]","{""column"": 8, ""bbox"": [1306, 590, 1390, 819], ""original"": ""BJP|"", ""clean"": ""BJP"", ""original_confidence"": 48.301434, ""clean_confidence"": 96.110794, ""column_text"": ""BJP"", ""column_confidence"": 96.080078}","{""column"": 8, ""bbox"": [1306, 819, 1390, 866], ""original"": ""| 2]"", ""clean"": ""2"", ""original_confidence"": 56.453316, ""clean_confidence"": 96.864151, ""column_text"": ""2"", ""column_confidence"": 96.402115}",needs_review,partial_party_column_mapping
b284e5b3c2bc369116fc,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,CPI,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1390, 820, 1488, 866]","[1390, 590, 1488, 820]","{""column"": 9, ""bbox"": [1390, 590, 1488, 820], ""original"": ""CPI |"", ""clean"": ""CPI"", ""original_confidence"": 86.538887, ""clean_confidence"": 88.832596, ""column_text"": ""CPI"", ""column_confidence"": 92.737312}","{""column"": 9, ""bbox"": [1390, 820, 1488, 866], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 92.934624, ""clean_confidence"": 96.582619, ""column_text"": ""0"", ""column_confidence"": 95.30603}",needs_review,partial_party_column_mapping
fe421024c1fe363f4b09,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,CPI(M),,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1488, 819, 1626, 866]","[1488, 590, 1626, 819]","{""column"": 10, ""bbox"": [1488, 590, 1626, 819], ""original"": ""CPI(M) |"", ""clean"": ""CPI(M)"", ""original_confidence"": 73.313904, ""clean_confidence"": 86.713699, ""column_text"": ""CPI(M)"", ""column_confidence"": 93.769325}","{""column"": 10, ""bbox"": [1488, 819, 1626, 866], ""original"": ""1"", ""clean"": ""4"", ""original_confidence"": 89.527565, ""clean_confidence"": 95.676727, ""column_text"": ""4"", ""column_confidence"": 94.970078}",needs_review,partial_party_column_mapping;readers_disagree
109bdaab6847375a076e,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,INC,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1626, 819, 1714, 866]","[1626, 590, 1714, 819]","{""column"": 11, ""bbox"": [1626, 590, 1714, 819], ""original"": ""INC"", ""clean"": ""INC"", ""original_confidence"": 93.859406, ""clean_confidence"": 96.24762, ""column_text"": ""INC"", ""column_confidence"": 96.492798}","{""column"": 11, ""bbox"": [1626, 819, 1714, 866], ""original"": ""0 |"", ""clean"": ""0"", ""original_confidence"": 18.609266, ""clean_confidence"": 96.188278, ""column_text"": ""0"", ""column_confidence"": 96.014412}",needs_review,partial_party_column_mapping
c02e06ef72c96d043b0c,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,NCP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1714, 820, 1810, 866]","[1714, 590, 1810, 820]","{""column"": 12, ""bbox"": [1714, 590, 1810, 820], ""original"": ""| NCP |"", ""clean"": ""NCP"", ""original_confidence"": 92.712387, ""clean_confidence"": 93.185143, ""column_text"": ""NCP"", ""column_confidence"": 89.125656}","{""column"": 12, ""bbox"": [1714, 820, 1810, 866], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 92.198723, ""clean_confidence"": 96.263748, ""column_text"": ""0"", ""column_confidence"": 96.568611}",needs_review,partial_party_column_mapping
229cbf0e7d8dc6d19eb6,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,AIFB,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1810, 820, 1910, 866]","[1810, 590, 1910, 820]","{""column"": 13, ""bbox"": [1810, 590, 1910, 820], ""original"": ""AIFB|RSP"", ""clean"": ""AIFB"", ""original_confidence"": 38.097298, ""clean_confidence"": 91.170708, ""column_text"": ""AIFB"", ""column_confidence"": 92.119385}","{""column"": 13, ""bbox"": [1810, 820, 1910, 866], ""original"": ""o11{"", ""clean"": ""0"", ""original_confidence"": 0.0, ""clean_confidence"": 96.787552, ""column_text"": ""0"", ""column_confidence"": 96.748398}",needs_review,partial_party_column_mapping
56f093cd5740da775751,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Bhatibari | ,False,RSP,1,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1910, 820, 1988, 866]","[1910, 590, 1988, 820]","{""column"": 14, ""bbox"": [1910, 590, 1988, 820], ""original"": """", ""clean"": ""RSP"", ""original_confidence"": null, ""clean_confidence"": 96.512909, ""column_text"": ""RSP"", ""column_confidence"": 96.791298}","{""column"": 14, ""bbox"": [1910, 820, 1988, 866], ""original"": """", ""clean"": ""1"", ""original_confidence"": null, ""clean_confidence"": 96.889694, ""column_text"": ""1"", ""column_confidence"": 96.917259}",needs_review,partial_party_column_mapping
3fd2a20ddca242ece12f,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,AITC,9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1111, 866, 1210, 912]","[1111, 590, 1210, 819]","{""column"": 6, ""bbox"": [1111, 590, 1210, 819], ""original"": ""|alTc|"", ""clean"": ""AITC"", ""original_confidence"": 62.253403, ""clean_confidence"": 88.483849, ""column_text"": ""AITC"", ""column_confidence"": 92.823402}","{""column"": 6, ""bbox"": [1111, 866, 1210, 912], ""original"": ""9"", ""clean"": ""9"", ""original_confidence"": 95.950287, ""clean_confidence"": 96.178955, ""column_text"": ""9"", ""column_confidence"": 96.833595}",needs_review,partial_party_column_mapping
8a3efcd6113fcc780115,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,BSP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1210, 866, 1306, 912]","[1210, 590, 1306, 819]","{""column"": 7, ""bbox"": [1210, 590, 1306, 819], ""original"": ""BSP |"", ""clean"": ""BSP"", ""original_confidence"": 48.301434, ""clean_confidence"": 96.20372, ""column_text"": ""BSP"", ""column_confidence"": 95.74369}","{""column"": 7, ""bbox"": [1210, 866, 1306, 912], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.388824, ""clean_confidence"": 96.801384, ""column_text"": ""0"", ""column_confidence"": 96.731636}",needs_review,partial_party_column_mapping
235f427204ecf16fa939,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,BJP,2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1306, 866, 1390, 912]","[1306, 590, 1390, 819]","{""column"": 8, ""bbox"": [1306, 590, 1390, 819], ""original"": ""BJP|"", ""clean"": ""BJP"", ""original_confidence"": 48.301434, ""clean_confidence"": 96.110794, ""column_text"": ""BJP"", ""column_confidence"": 96.080078}","{""column"": 8, ""bbox"": [1306, 866, 1390, 912], ""original"": ""2"", ""clean"": ""2"", ""original_confidence"": 96.532387, ""clean_confidence"": 96.051743, ""column_text"": ""2"", ""column_confidence"": 96.852753}",needs_review,partial_party_column_mapping
8ce03b07ea6e9ab9a807,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,CPI,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1390, 866, 1488, 912]","[1390, 590, 1488, 820]","{""column"": 9, ""bbox"": [1390, 590, 1488, 820], ""original"": ""CPI |"", ""clean"": ""CPI"", ""original_confidence"": 86.538887, ""clean_confidence"": 88.832596, ""column_text"": ""CPI"", ""column_confidence"": 92.737312}","{""column"": 9, ""bbox"": [1390, 866, 1488, 912], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.856339, ""clean_confidence"": 96.825264, ""column_text"": ""0"", ""column_confidence"": 96.733765}",needs_review,partial_party_column_mapping
4a5933cc6fe3aca3c8b4,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,CPI(M),0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1488, 866, 1626, 912]","[1488, 590, 1626, 819]","{""column"": 10, ""bbox"": [1488, 590, 1626, 819], ""original"": ""CPI(M) |"", ""clean"": ""CPI(M)"", ""original_confidence"": 73.313904, ""clean_confidence"": 86.713699, ""column_text"": ""CPI(M)"", ""column_confidence"": 93.769325}","{""column"": 10, ""bbox"": [1488, 866, 1626, 912], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.444122, ""clean_confidence"": 96.670029, ""column_text"": ""0"", ""column_confidence"": 96.733368}",needs_review,partial_party_column_mapping
79937a3a02845d3fb57a,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,INC,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1626, 866, 1714, 912]","[1626, 590, 1714, 819]","{""column"": 11, ""bbox"": [1626, 590, 1714, 819], ""original"": ""INC"", ""clean"": ""INC"", ""original_confidence"": 93.859406, ""clean_confidence"": 96.24762, ""column_text"": ""INC"", ""column_confidence"": 96.492798}","{""column"": 11, ""bbox"": [1626, 866, 1714, 912], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.713753, ""clean_confidence"": 96.808182, ""column_text"": ""0"", ""column_confidence"": 96.776688}",needs_review,partial_party_column_mapping
2ed38fd73e09a8b2b384,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,NCP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1714, 866, 1810, 913]","[1714, 590, 1810, 820]","{""column"": 12, ""bbox"": [1714, 590, 1810, 820], ""original"": ""| NCP |"", ""clean"": ""NCP"", ""original_confidence"": 92.712387, ""clean_confidence"": 93.185143, ""column_text"": ""NCP"", ""column_confidence"": 89.125656}","{""column"": 12, ""bbox"": [1714, 866, 1810, 913], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.591835, ""clean_confidence"": 96.789833, ""column_text"": ""0"", ""column_confidence"": 96.837967}",needs_review,partial_party_column_mapping
f15104f16fe8ffb04d12,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,AIFB,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1810, 866, 1910, 913]","[1810, 590, 1910, 820]","{""column"": 13, ""bbox"": [1810, 590, 1910, 820], ""original"": ""AIFB|RSP"", ""clean"": ""AIFB"", ""original_confidence"": 38.097298, ""clean_confidence"": 91.170708, ""column_text"": ""AIFB"", ""column_confidence"": 92.119385}","{""column"": 13, ""bbox"": [1810, 866, 1910, 913], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.860558, ""clean_confidence"": 96.804306, ""column_text"": ""0"", ""column_confidence"": 96.875465}",needs_review,partial_party_column_mapping
485e7d97bbb690db66da,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-I | ,False,RSP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1910, 866, 1988, 912]","[1910, 590, 1988, 820]","{""column"": 14, ""bbox"": [1910, 590, 1988, 820], ""original"": """", ""clean"": ""RSP"", ""original_confidence"": null, ""clean_confidence"": 96.512909, ""column_text"": ""RSP"", ""column_confidence"": 96.791298}","{""column"": 14, ""bbox"": [1910, 866, 1988, 912], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 95.316856, ""clean_confidence"": 94.004974, ""column_text"": ""0"", ""column_confidence"": 94.251778}",needs_review,partial_party_column_mapping
f7f239e0128cb6f27830,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,AITC,7,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1111, 912, 1210, 958]","[1111, 590, 1210, 819]","{""column"": 6, ""bbox"": [1111, 590, 1210, 819], ""original"": ""|alTc|"", ""clean"": ""AITC"", ""original_confidence"": 62.253403, ""clean_confidence"": 88.483849, ""column_text"": ""AITC"", ""column_confidence"": 92.823402}","{""column"": 6, ""bbox"": [1111, 912, 1210, 958], ""original"": ""7"", ""clean"": ""7"", ""original_confidence"": 96.075584, ""clean_confidence"": 96.907448, ""column_text"": ""7"", ""column_confidence"": 96.441803}",needs_review,partial_party_column_mapping
b868ecd3e9bcdf2497ba,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,BSP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1210, 912, 1306, 958]","[1210, 590, 1306, 819]","{""column"": 7, ""bbox"": [1210, 590, 1306, 819], ""original"": ""BSP |"", ""clean"": ""BSP"", ""original_confidence"": 48.301434, ""clean_confidence"": 96.20372, ""column_text"": ""BSP"", ""column_confidence"": 95.74369}","{""column"": 7, ""bbox"": [1210, 912, 1306, 958], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 95.532112, ""clean_confidence"": 96.828293, ""column_text"": ""0"", ""column_confidence"": 96.828293}",needs_review,partial_party_column_mapping
7f9ddc9b19d75f480762,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,BJP,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1306, 912, 1390, 958]","[1306, 590, 1390, 819]","{""column"": 8, ""bbox"": [1306, 590, 1390, 819], ""original"": ""BJP|"", ""clean"": ""BJP"", ""original_confidence"": 48.301434, ""clean_confidence"": 96.110794, ""column_text"": ""BJP"", ""column_confidence"": 96.080078}","{""column"": 8, ""bbox"": [1306, 912, 1390, 958], ""original"": ""4"", ""clean"": ""4"", ""original_confidence"": 96.493988, ""clean_confidence"": 96.570656, ""column_text"": ""4"", ""column_confidence"": 96.792}",needs_review,partial_party_column_mapping
e62f81f9edbd4ffeedc2,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,CPI,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1390, 912, 1488, 958]","[1390, 590, 1488, 820]","{""column"": 9, ""bbox"": [1390, 590, 1488, 820], ""original"": ""CPI |"", ""clean"": ""CPI"", ""original_confidence"": 86.538887, ""clean_confidence"": 88.832596, ""column_text"": ""CPI"", ""column_confidence"": 92.737312}","{""column"": 9, ""bbox"": [1390, 912, 1488, 958], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 93.898193, ""clean_confidence"": 96.693909, ""column_text"": ""0"", ""column_confidence"": 93.773048}",needs_review,partial_party_column_mapping
17eccb87091d33da27b5,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,CPI(M),0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1488, 912, 1626, 958]","[1488, 590, 1626, 819]","{""column"": 10, ""bbox"": [1488, 590, 1626, 819], ""original"": ""CPI(M) |"", ""clean"": ""CPI(M)"", ""original_confidence"": 73.313904, ""clean_confidence"": 86.713699, ""column_text"": ""CPI(M)"", ""column_confidence"": 93.769325}","{""column"": 10, ""bbox"": [1488, 912, 1626, 958], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 91.197998, ""clean_confidence"": 96.787178, ""column_text"": ""0"", ""column_confidence"": 96.384918}",needs_review,partial_party_column_mapping
afcf9009bdb1bbc7b31f,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,INC,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1626, 912, 1714, 958]","[1626, 590, 1714, 819]","{""column"": 11, ""bbox"": [1626, 590, 1714, 819], ""original"": ""INC"", ""clean"": ""INC"", ""original_confidence"": 93.859406, ""clean_confidence"": 96.24762, ""column_text"": ""INC"", ""column_confidence"": 96.492798}","{""column"": 11, ""bbox"": [1626, 912, 1714, 958], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 87.035248, ""clean_confidence"": 96.404785, ""column_text"": ""0"", ""column_confidence"": 94.421524}",needs_review,partial_party_column_mapping
c07ffd7b1e6540200fce,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Alipurduar-II,Chapararpar-ll | ,False,NCP,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IA.PDF,1,cee41439672bb0c03c7c714df12080642bb1cc5003d9d3e207d6d22e0dfd8ce9,"[1714, 913, 1810, 958]","[1714, 590, 1810, 820]","{""column"": 12, ""bbox"": [1714, 590, 1810, 820], ""original"": ""| NCP |"", ""clean"": ""NCP"", ""original_confidence"": 92.712387, ""clean_confidence"": 93.185143, ""column_text"": ""NCP"", ""column_confidence"": 89.125656}","{""column"": 12, ""bbox"": [1714, 913, 1810, 958], ""original"": ""0"", ""clean"": ""0"", ""original_confidence"": 96.322495, ""clean_confidence"": 96.545303, ""column_text"": ""0"", ""column_confidence"": 96.47406}",needs_review,partial_party_column_mapping
