seat_row_id,candidate_row_id,candidate_name,party,votes,source_path,source_page,source_sha256,source_bbox,quality_flags
743e3aa2bc4df4c2992e,b52d114268341404afc7,MIYA AMINUR ISALAM,CPIM,25,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,7,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2036, 1861, 2553, 1932]",
f191535c71afd9d169de,59fa197ea1af1b962461,AMALENDU BARMAN,CPIM,13,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,7,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2036, 1932, 2553, 2004]",
f191535c71afd9d169de,fcbc2fc4810c279bf257,KAMAL KRISHNA BAIRAGI,BJP,173,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,7,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2036, 2004, 2553, 2076]",
f191535c71afd9d169de,2f595461caf8c633de50,MAHAMAYA BARMAN,AITC,219,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,7,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2036, 2076, 2553, 2147]",
322d4baf62a316c9288c,f0642c329d681b620dc8,ILA DAS,AITC,294,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 439, 2563, 510]",
322d4baf62a316c9288c,31fcd3ec61a78f536e12,TAPASI DE,BJP,206,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 510, 2563, 582]",party:low_ocr_confidence
322d4baf62a316c9288c,90a3b8dd9e947be63d27,MALANCHA RAY(PAL),IND,270,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 582, 2563, 654]",
322d4baf62a316c9288c,0c292014d41304b3a2f4,SUMANA ROY,CPIM,9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 654, 2563, 725]",
7f85e08474b28a7718f0,02907a8c605d0f6d663a,ABHISHEK SAHA,BJP,439,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 725, 2563, 798]",name:low_ocr_confidence;party:readers_disagree
7f85e08474b28a7718f0,311acfff8b70448c7d6a,KAMAL BARMAN,IND,6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 798, 2563, 870]",
7f85e08474b28a7718f0,0bc6f57326300f7077b4,TAPAS KUMAR DAS,IND,2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 870, 2563, 942]",
7f85e08474b28a7718f0,f0fe4d0eb6b5f8d66b53,TAPAS KUMAR DAS,IND,2,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 942, 2563, 1014]",
7f85e08474b28a7718f0,0e0e35365693ad327f6e,BABLU KUMAR DEY,CPIM,227,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1014, 2563, 1086]",
7f85e08474b28a7718f0,101200fbb10d9cb64940,SUNIL BISWAS(PATTU),AITC,337,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1086, 2563, 1158]",
c5d60f6bff2e50834efd,46a8a2e124946722d15d,RUPALI SUTRADHAR,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1158, 2563, 1229]",votes:readers_disagree
c5d60f6bff2e50834efd,5d9d15299f74810054cb,SONIA SEN (KUNDU,CPIM,58,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1229, 2563, 1301]",
c5d60f6bff2e50834efd,c9238c0f1fdea1f728b8,SOMA SARKAR GHOSH,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1301, 2563, 1372]",votes:readers_disagree
8cff3804ac5f0e7540f0,4bf08c18cf622fff6fdc,KHUSHI MOHAN DE,CPIM,298,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1372, 2563, 1444]",
8cff3804ac5f0e7540f0,98ee5f3661b39936df15,RATAN DEY(CHHABI),AITC,169,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1444, 2563, 1515]",
8cff3804ac5f0e7540f0,ea67544128ae37c238b4,RANA PRASAD SAHA(DEBU),IND,17,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1515, 2563, 1587]",
8cff3804ac5f0e7540f0,6e92b4fff2cab2b07c1c,LAXMAN KARMAKAR,BJP,89,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1587, 2563, 1658]",
8cff3804ac5f0e7540f0,c7f0c1ff9b3c8dffe624,SUBHADIP NAG,IND,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1658, 2563, 1731]",
8cff3804ac5f0e7540f0,5f8f84c58b0c11d655b2,SABYASACHI GHOSH,IND,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1731, 2563, 1803]",votes:unread_numeric
d0ead8085fae1a617b46,c839f871a9eae457ef8c,CHANDAN DHAR,CPIM,109,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1803, 2563, 1874]",
d0ead8085fae1a617b46,ae18e5d1a7957aae5ce1,BIKASH KUNDU,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1874, 2563, 1946]",votes:unread_numeric
d0ead8085fae1a617b46,c27aea8481217943ba61,RATNADIP PAL,BJP,155,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 1946, 2563, 2018]",name:readers_disagree;party:readers_disagree
6ff76068dab86214be2a,ad8d02ac15607df14129,CHANDANA GOPE,AITC,403,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 2018, 2563, 2090]",
6ff76068dab86214be2a,38b527cf8cdce2c7368b,TUMPA GHOSH (GOPE),BJP,416,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,8,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2044, 2090, 2563, 2160]",
f45bebea59af35184dee,41b294afb960deffa595,ASIT SARKAR,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 429, 2552, 500]",votes:readers_disagree
f45bebea59af35184dee,891ee7f71badcdf3406e,TAPASH KUMAR GUHA(BAPI),AITC,554,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 500, 2552, 571]",
f45bebea59af35184dee,4b81f58b443d5291d7aa,DEBABRATA BASAK,CPIM,7,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 571, 2552, 643]",
f41575f68e778f9f481f,0f13ae664e2244ff9cc9,ANURADHA BARMAN (SARKAR),BJP,572,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 643, 2552, 715]",
f41575f68e778f9f481f,faeb7af16ada200e4cdf,MAMPI DAS(BARUI),AITC,493,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 715, 2552, 788]",name:readers_disagree
f41575f68e778f9f481f,1a4e9be04a3e2c075ccc,SIMA SAHA,CPIM,21,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 788, 2552, 860]",name:readers_disagree;party:readers_disagree
814908ddf8b15b3a5581,38341bbfd97b594efe4d,CHANDAN BISWAS,BJP,484,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 860, 2552, 932]",
814908ddf8b15b3a5581,dd8e493e3ae252792e35,BIKASH DAS,AITC,333,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 932, 2552, 1004]",
814908ddf8b15b3a5581,b1d23328d3225927f3bf,SANJIB ROY,CPI(M),117,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1004, 2552, 1076]",name:readers_disagree;votes:single_reader
712f12d71e63bf4656c7,22d66d1ea290a9c6fecc,DOLA DAS,CPI(M),57,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1076, 2552, 1148]",
712f12d71e63bf4656c7,dde1a2cc44003cddaca9,NEYOTI DAS,BJP,345,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1148, 2552, 1219]",name:low_ocr_confidence
712f12d71e63bf4656c7,905d0454f558e177c990,BABITA SAHA,AITC,344,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1219, 2552, 1290]",
b067be7f4226534010dd,a6e5a6ff83bc928e6710,ASTAMI DEBNATH,AITC,319,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1290, 2552, 1362]",
b067be7f4226534010dd,bd35267f937fb0e14eb4,MANJU BARMAN,CPI(M),116,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1362, 2552, 1433]",
b067be7f4226534010dd,8fbd59f9bcad6451984f,SABITA BARMAN,BJP,480,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1433, 2552, 1505]",party:readers_disagree
32da89f05df7cca40d2a,c867dc579c294c073e77,PARBATI DAS,AITC,437,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1505, 2552, 1577]",
32da89f05df7cca40d2a,4f95476bb7259f700aad,MINATI BARMAN,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1577, 2552, 1648]",votes:unread_numeric
9fd81bb32a6b2e0d7058,2c8ad5d0ba7a2f58fd25,MILAN DAS,BJP,424,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1648, 2552, 1720]",
9fd81bb32a6b2e0d7058,2d0c6a6b2462448d1621,SANJITA BISWAS (PAUL),AITC,435,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1720, 2552, 1792]",
9fd81bb32a6b2e0d7058,1f013c26d166cfa06006,SABITA DE SARKAR,,39,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1792, 2552, 1865]",name:readers_disagree;party:unrecognized
783fdee0b6e921c13ffa,19b31ed9025f82fb426c,GOUTAM BHOWMIK,AITC,438,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 1936, 2552, 2008]",name:readers_disagree;party:readers_disagree
783fdee0b6e921c13ffa,f40ff84eff4d9aa1818f,RADHA RANI BARUI (DEY),BJP,463,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 2008, 2552, 2079]",
783fdee0b6e921c13ffa,b85574634294a1e6d93a,SHANKAR MAJUMDER,CPI(M),35,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,9,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2034, 2079, 2552, 2150]",
cf6f01a39f0ad9689b1a,6b016e09f4642e73a9d2,POMPI SARKAR (ROY),BJP,358,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 444, 2564, 515]",
cf6f01a39f0ad9689b1a,1d7b8d821eb651e06aba,MAMPI BARMAN,AITC,339,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 515, 2564, 586]",
cf6f01a39f0ad9689b1a,ea980641b773849ff0d0,SABITRI DAS,CPI(M),34,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 586, 2564, 658]",party:readers_disagree
28aeb7ed3e61e1201b72,f12eb73b36da8d83d1cd,MANAB TARAFDAR,BJP,389,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 658, 2564, 730]",
28aeb7ed3e61e1201b72,4f0ba63711ce6bea9970,SHYAMPADA DAS,CPI(M),32,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 730, 2564, 802]",
28aeb7ed3e61e1201b72,7da91ede39919dbae4b4,SUSHIL SARKAR,AITC,470,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 802, 2564, 875]",
f0b0631a486c73526bda,f75dbefa9868cfc335bf,ANIL ORAON,BIP,452,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 875, 2564, 947]",party:readers_disagree;party:unrecognized
f0b0631a486c73526bda,c226c5b85bb8f6940aca,ASHOKE MUNDA,CPI(M),9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 947, 2564, 1019]",
f0b0631a486c73526bda,f15d5500a9290d66fd78,DILIP ORAON,AITC,487,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1019, 2564, 1091]",name:readers_disagree;party:readers_disagree
0f421a0252a46e4446b9,ec5824df7d127235e036,JHARNA BARMAN,BJP,419,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1091, 2564, 1162]",
0f421a0252a46e4446b9,3728f4eb1c781916daf6,SABITRI BARMAN,AITC,443,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1162, 2564, 1234]",
7424c4fe0634a4d115ec,0fb091bab6c589e36d26,BABAN BISWAS,BJP,17,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1234, 2564, 1305]",
7424c4fe0634a4d115ec,1aad26da0f627341b994,LOKNATH SARKAR,IND,56,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1305, 2564, 1377]",
7424c4fe0634a4d115ec,55f56b1eab2e618a9203,SUBHASH ADHIKARI,AITC,557,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1377, 2564, 1448]",
8a87eac0ab1600a0a480,a629aa82b6cf4adbffc3,ANITA URAO,AITC,482,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1448, 2564, 1520]",
8a87eac0ab1600a0a480,c1fef843e34edb3753f2,RAJANI URAO,CPI(M),60,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1520, 2564, 1591]",
8a87eac0ab1600a0a480,e78ad04595e2089a6fcd,SABI ORAON,BJP,383,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1591, 2564, 1663]",name:readers_disagree;party:readers_disagree
60e902266f493d504ac4,dfca16d7f1c4274efc6a,KUKIL DAS,IND,139,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1663, 2564, 1735]",
60e902266f493d504ac4,68f4d462dd088ca970b8,CHANCHAL ADHIKARI,AITC,57,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1735, 2564, 1807]",votes:single_reader
60e902266f493d504ac4,430a2a4d2edd09707ba2,RANJIT SARKAR,BJP,59,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1807, 2564, 1879]",name:readers_disagree;party:readers_disagree
06dc99bfed24d2e55135,e52f5b5620ab8a84bdad,CHAMPA BARMAN,AITC,451,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1879, 2564, 1951]",
06dc99bfed24d2e55135,59f5d1ebe1a7a0e70958,PRANATI BARMAN,BJP,458,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,10,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[2042, 1951, 2564, 2022]",
